X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
806.87	613.99	NaN	725.55	734.29	NaN	787.93	700.12	NaN	539.1	608.46	NaN	574.8	675.76	NaN	824.51	521.81	NaN
810.54	609.54	NaN	726.97	722.31	NaN	786.84	700.28	NaN	581.56	593.34	NaN	573.68	676.53	NaN	826.75	546.94	NaN
813.71	606.82	NaN	725.78	726.78	NaN	788.17	700.04	NaN	616.38	594.83	NaN	571.17	677.26	NaN	823.92	550.05	NaN
814.92	607.51	NaN	727.25	725.7	NaN	786.65	698.84	NaN	659.69	599.16	NaN	570.16	677.88	NaN	824.19	550.98	NaN
814.16	608.15	NaN	726.91	725.41	NaN	789.17	697.24	NaN	684.05	595.29	NaN	567.98	677.35	NaN	824.04	550.65	NaN
814.29	608.24	NaN	731.08	724.45	NaN	789.11	696.01	NaN	681.3	585.14	NaN	565.15	678.36	NaN	824.53	550.4	NaN
815.48	608.23	NaN	729.31	724.95	NaN	793.95	695.28	NaN	660.68	555.49	NaN	564.79	678.44	NaN	824.77	551.31	NaN
815.5	611.13	NaN	731.33	722.72	NaN	793.16	694.63	NaN	612.6	512.89	NaN	561.83	678.62	NaN	824.44	550.66	NaN
814.33	611.94	NaN	735.79	720.55	NaN	792.81	693.82	NaN	NaN	NaN	NaN	560.81	678.62	NaN	824.57	550.24	NaN
811.71	614.06	NaN	735.1	721.56	NaN	792.75	688.01	NaN	NaN	NaN	NaN	556.52	682.56	NaN	825.13	551.58	NaN
810.6	615.77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	547.68	690.08	NaN	825.1	551.94	NaN
812.89	616.38	NaN	736.98	718.44	NaN	791.94	682.35	NaN	308.34	528.45	NaN	539.82	696.22	NaN	825.54	552.7	NaN
807.38	613.09	NaN	733.09	716.49	NaN	788.92	683.51	NaN	274.57	592.55	NaN	537.46	700.4	NaN	827.96	554.54	NaN
807.41	614.45	NaN	728.28	720.66	NaN	787.34	683.44	NaN	249.85	668.23	NaN	534.41	709.56	NaN	831.25	559.09	NaN
808.06	615.93	NaN	719.49	712.49	NaN	787.79	683.02	NaN	231.44	721.17	NaN	530.92	721.53	NaN	834.21	562.82	NaN
808.42	618.24	NaN	708.87	703.9	NaN	783.57	681.99	NaN	223.22	739.76	NaN	532.12	730.96	NaN	833.86	565.04	NaN
808.7	620.61	NaN	697.61	671.68	NaN	782.23	683.32	NaN	222.95	740.41	NaN	529.76	746.25	NaN	834.34	569.69	NaN
807.84	625.39	NaN	686.76	633.04	NaN	779.88	688.19	NaN	223.68	739.96	NaN	527.17	759.37	NaN	839.08	574.08	NaN
807.57	625.39	NaN	684.14	596.53	NaN	774.53	688	NaN	223.81	740.34	NaN	527.31	763.09	NaN	841.76	584.4	NaN
808.92	623.59	NaN	689.63	576.51	NaN	769.91	695.47	NaN	228.64	744.1	NaN	527.66	772.63	NaN	843.92	594.97	NaN
809.7	626.19	NaN	690.8	578.3	NaN	764.05	701.5	NaN	236.96	754.55	NaN	527.69	780.87	NaN	843.92	604.91	NaN
809.52	628.66	NaN	694.98	576.28	NaN	759.16	713.55	NaN	236.47	769.73	NaN	538.05	790.89	NaN	842.57	610.45	NaN
806.99	630.91	NaN	694.99	575.36	NaN	755.13	721.6	NaN	231.7	778.63	NaN	552.4	804.8	NaN	843.92	610.43	NaN
804.04	635.78	NaN	695.51	573.51	NaN	757.41	721.6	NaN	229.05	777.59	NaN	564.17	813.48	NaN	841.46	615.67	NaN
798.73	639.25	NaN	696.18	571.31	NaN	755.72	719.54	NaN	228.62	775.45	NaN	569.29	813.95	NaN	841.3	618.2	NaN
788.2	648.17	NaN	701.31	564.78	NaN	759.14	716.75	NaN	226.32	776.03	NaN	573.34	817.13	NaN	839.54	621.43	NaN
782.61	648.09	NaN	694.92	569.46	NaN	758.74	712.09	NaN	226.86	775.14	NaN	579.25	821.91	NaN	837.97	627.99	NaN
779.1	649.04	NaN	697.06	567.77	NaN	759.85	709.49	NaN	226.3	773.44	NaN	582.51	823.01	NaN	829.83	636.63	NaN
770.3	652.97	NaN	695.32	567.25	NaN	761.12	711.24	NaN	226.86	770.08	NaN	587.28	822.2	NaN	826.75	639.46	NaN
760.19	655.1	NaN	695.64	566.31	NaN	760.37	711.93	NaN	226.82	764.31	NaN	596.46	820.05	NaN	828.99	640.13	NaN
759.97	652.94	NaN	695.47	564.36	NaN	760.62	713.66	NaN	222.06	757.55	NaN	601.46	817.76	NaN	825.8	652.12	NaN
760.01	652.17	NaN	696.89	563.08	NaN	764.3	708.62	NaN	218.44	746.05	NaN	608.14	809.32	NaN	816.39	664.04	NaN
757.18	654.08	NaN	696.83	563.49	NaN	766.38	710.1	NaN	199.54	718.27	NaN	613.88	799.7	NaN	812.75	673.47	NaN
NaN	NaN	NaN	697.87	567.32	NaN	NaN	NaN	NaN	179.47	689.7	NaN	618.03	794.36	NaN	NaN	NaN	NaN
754.91	654.51	NaN	697.77	569.06	NaN	766.06	709.66	NaN	167.9	668.8	NaN	626.12	780.44	NaN	813.01	678.39	NaN
753.38	651.74	NaN	698.85	567.14	NaN	765.14	709.38	NaN	152.26	647.74	NaN	634.39	775.23	NaN	812.62	683.52	NaN
743.46	647.04	NaN	699.17	567.72	NaN	762.01	708.08	NaN	151.51	625.34	NaN	637.86	773.92	NaN	811.14	688.58	NaN
738.87	642.69	NaN	699.26	567.21	NaN	761.88	706.53	NaN	152.31	612.75	NaN	648.87	766.78	NaN	809.68	695.36	NaN
731.39	635.42	NaN	696.89	569.79	NaN	758.96	708.1	NaN	157.23	587.49	NaN	663.23	762.35	NaN	811.68	698.65	NaN
727.36	629.21	NaN	697.52	568.28	NaN	756.14	709.07	NaN	167.34	566.35	NaN	677.56	763.91	NaN	811.19	700.92	NaN
726.88	630.66	NaN	696.23	569.6	NaN	754.62	709.44	NaN	194.03	537.84	NaN	681.79	764.58	NaN	809.76	701.53	NaN
725.47	629.77	NaN	696.12	568.33	NaN	754.3	707.39	NaN	234.2	509.18	NaN	686.83	763.39	NaN	809.48	702.56	NaN
726.49	630.1	NaN	696.53	569.45	NaN	758.34	703.41	NaN	284.96	467.51	NaN	688.03	763.81	NaN	809.07	703.8	NaN
726.99	629.54	NaN	696.4	569.36	NaN	757.83	704.35	NaN	336.15	429.75	NaN	693.54	765.3	NaN	807.01	707.01	NaN
728.56	629.23	NaN	695.62	570.18	NaN	759.48	701.63	NaN	NaN	NaN	NaN	698.98	765.97	NaN	808.44	706.81	NaN
729.48	627.99	NaN	695.32	568.63	NaN	759.12	703.71	NaN	NaN	NaN	NaN	697.86	765.15	NaN	805.16	713.83	NaN
732.59	626.66	NaN	695.34	567.02	NaN	758.25	705.17	NaN	438.47	242.72	NaN	699.41	764.95	NaN	793.23	725.84	NaN
733.84	623.28	NaN	695.59	565.86	NaN	NaN	NaN	NaN	435.77	197.16	NaN	700.04	765.1	NaN	NaN	NaN	NaN
738.89	621.69	NaN	694.05	568.86	NaN	NaN	NaN	NaN	432.81	199.67	NaN	701.7	764.61	NaN	NaN	NaN	NaN
744.6	617.17	NaN	695.53	568.4	NaN	NaN	NaN	NaN	435.78	202.04	NaN	703.17	764.55	NaN	NaN	NaN	NaN
747.03	610.48	NaN	694.9	567.67	NaN	NaN	NaN	NaN	440.48	204.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN
747.68	606.13	NaN	695.15	564.83	NaN	NaN	NaN	NaN	444.59	202.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN
748.46	596.92	NaN	694.66	564.77	NaN	NaN	NaN	NaN	459.09	198.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN
755.61	593.57	NaN	695.63	564.77	NaN	NaN	NaN	NaN	479.63	197.93	NaN	NaN	NaN	NaN	NaN	NaN	NaN
761.26	586.09	NaN	694.09	567	NaN	NaN	NaN	NaN	505.16	205.55	NaN	715.23	763.02	NaN	NaN	NaN	NaN
767.62	575.2	NaN	695.27	565.98	NaN	NaN	NaN	NaN	535.31	210.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN
773.65	564.21	NaN	695.01	565.94	NaN	NaN	NaN	NaN	578.36	216.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN
773.62	548.33	NaN	694.9	565.87	NaN	NaN	NaN	NaN	601.93	219.78	NaN	NaN	NaN	NaN	NaN	NaN	NaN
773.77	528.47	NaN	693.96	566.07	NaN	NaN	NaN	NaN	608.99	232.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN
768.28	511.21	NaN	693.72	566.24	NaN	NaN	NaN	NaN	599.71	264.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN
762.98	497.1	NaN	694.66	565.81	NaN	NaN	NaN	NaN	584.48	309.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN
759.68	486.2	NaN	694.66	568.66	NaN	NaN	NaN	NaN	568.66	376.63	NaN	NaN	NaN	NaN	NaN	NaN	NaN
755.16	477.67	NaN	695.11	568.5	NaN	NaN	NaN	NaN	562.02	458.47	NaN	NaN	NaN	NaN	NaN	NaN	NaN
751.04	470.9	NaN	695.68	567.39	NaN	NaN	NaN	NaN	558.26	541.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN
742.07	460.71	NaN	696.7	564.8	NaN	NaN	NaN	NaN	578.04	612.51	NaN	NaN	NaN	NaN	NaN	NaN	NaN
734.01	447.86	NaN	704.01	568.95	NaN	609.34	681.33	NaN	738.09	696.11	NaN	733.1	760.14	NaN	787.21	736.91	NaN
721.6	436.79	NaN	708.18	568.84	NaN	642.02	709.71	NaN	739.67	694.12	NaN	730.08	761.9	NaN	787.83	739.09	NaN
705.38	429.79	NaN	718.75	565.22	NaN	679.41	710.25	NaN	740.4	693.69	NaN	733.39	760.23	NaN	789.74	742.29	NaN
687.13	431.09	NaN	730.35	567.71	NaN	677.33	709.15	NaN	742.94	692.88	NaN	733.67	759.12	NaN	787.96	745.84	NaN
675.11	428.32	NaN	735.88	560.51	NaN	674.01	709.33	NaN	741.94	692.7	NaN	734.1	758.81	NaN	788.39	746.84	NaN
672.5	428.61	NaN	755.64	553.67	NaN	674.5	706.15	NaN	742.25	691.42	NaN	734.81	758.17	NaN	786.94	748.42	NaN
666.53	431.32	NaN	785.34	544.27	NaN	680.33	704.69	NaN	743.21	690.58	NaN	735.08	758.27	NaN	786.79	748.3	NaN
650.69	437.63	NaN	815.92	543.27	NaN	682.25	704.85	NaN	741.89	688.53	NaN	735.57	758.51	NaN	786.49	748.08	NaN
632.21	436.49	NaN	817.96	545.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
615.58	434.58	NaN	816.37	544.56	NaN	NaN	NaN	NaN	740.59	689.28	NaN	NaN	NaN	NaN	NaN	NaN	NaN
595.34	429.68	NaN	815.3	538.26	NaN	NaN	NaN	NaN	742.9	689.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN
569.63	428.24	NaN	808.67	534.88	NaN	NaN	NaN	NaN	746.38	689.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
550.21	431.67	NaN	813.63	523.91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
529.65	430.27	NaN	812.32	519.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
521.15	429.21	NaN	805.4	505.29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
515.02	427.42	NaN	799.31	480.42	NaN	NaN	NaN	NaN	691.61	716.31	NaN	NaN	NaN	NaN	NaN	NaN	NaN
509.51	417.5	NaN	796.18	451.17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
505.58	411.5	NaN	798.6	419.31	NaN	NaN	NaN	NaN	751.18	690.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN
499.6	398.6	NaN	793.93	402.63	NaN	NaN	NaN	NaN	752.98	689.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN
492.54	381.01	NaN	780.04	389.12	NaN	NaN	NaN	NaN	753.36	688.92	NaN	NaN	NaN	NaN	NaN	NaN	NaN
489.65	370.16	NaN	765.99	387.99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
494.96	352.64	NaN	741.51	378.77	NaN	754.22	686.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
498	328.7	NaN	707.46	351.08	NaN	754.44	687.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
498.8	307.17	NaN	676.84	326.65	NaN	756.68	685.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
495.34	278.4	NaN	667.71	315.11	NaN	756.61	685.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
491.35	271.41	NaN	662.91	307.16	NaN	756.44	683.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
485.13	263.27	NaN	665.2	282.14	NaN	756.23	682.37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
480.89	254.17	NaN	671.8	256.61	NaN	756.07	682.44	NaN	699.34	801.36	NaN	NaN	NaN	NaN	NaN	NaN	NaN
473.98	249.37	NaN	673.13	253.28	NaN	756	684.28	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
459.85	236.07	NaN	670.55	258.78	NaN	755.41	685.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
444.11	221.08	NaN	659.43	260.75	NaN	754.81	683.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
440.73	216.86	NaN	647.22	259.7	NaN	753.94	684.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
438.66	214.07	NaN	640.76	261.31	NaN	754.49	680.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
436.66	212.51	NaN	628.24	260.53	NaN	754.22	680.99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
435.75	213.37	NaN	599.81	264.3	NaN	754.31	682.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
432.33	214.27	NaN	555.82	267.78	NaN	753.66	682.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
426.14	217.1	NaN	515.26	252.72	NaN	754.4	685.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
411.92	221.37	NaN	501.15	247.36	NaN	752.69	684	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
392.25	230.8	NaN	500.17	245.54	NaN	751.76	685.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
382.11	240.99	NaN	499.94	245.05	NaN	750.1	682.06	NaN	699.02	811.79	NaN	NaN	NaN	NaN	NaN	NaN	NaN
366.37	255.85	NaN	499.01	245.19	NaN	750.51	681.53	NaN	699.36	815.76	NaN	NaN	NaN	NaN	NaN	NaN	NaN
347.17	273.89	NaN	490.39	241.23	NaN	750.56	683.52	NaN	701.78	815.97	NaN	NaN	NaN	NaN	NaN	NaN	NaN
339.51	283.25	NaN	473.4	249.81	NaN	748.37	686.29	NaN	702.77	816.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN
330.95	300.99	NaN	457.36	262.51	NaN	751.64	683.98	NaN	702.56	815.96	NaN	NaN	NaN	NaN	NaN	NaN	NaN
332.32	321.9	NaN	435.43	281.99	NaN	752.39	685.25	NaN	702.4	815.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN
336.46	352.1	NaN	411.67	301.35	NaN	752.07	683.68	NaN	701.92	814.79	NaN	NaN	NaN	NaN	NaN	NaN	NaN
338.15	369.1	NaN	398.88	303.68	NaN	751.82	684.34	NaN	700.66	814.72	NaN	NaN	NaN	NaN	NaN	NaN	NaN
342.3	378.16	NaN	398.23	303.87	NaN	751.46	683.98	NaN	700.16	815.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN
356.58	390.81	NaN	387.6	310.21	NaN	750.81	683.07	NaN	699.65	814.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN
371.47	409.91	NaN	375.04	315.18	NaN	NaN	NaN	NaN	700.14	811.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN
381.57	434.96	NaN	373.74	315.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
390.49	464.62	NaN	372.43	315.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
394.8	500.34	NaN	359.21	335.87	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
387.59	524.73	NaN	353.79	359.17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
382.47	540.62	NaN	353.35	401.37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
373.13	551.87	NaN	356.41	441.27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
361.14	563.21	NaN	352.6	463.17	NaN	748.6	682.13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
353.04	568.94	NaN	334.36	488.29	NaN	747.27	683.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
340.06	576.8	NaN	310.44	503.62	NaN	745.19	683.16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
324.91	581.91	NaN	280.4	510.12	NaN	744.08	683.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
313.98	581.88	NaN	258.18	507.05	NaN	744.83	682.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
307.76	582.3	NaN	227.73	488.52	NaN	744.45	683.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
298.07	583.49	NaN	206.26	466.76	NaN	744.18	682.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
286.01	582.15	NaN	184.99	445.17	NaN	744.67	683.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
272.13	584.12	NaN	184.46	438.62	NaN	744.96	683.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
266.4	590.32	NaN	187.6	427.36	NaN	745.1	683.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
262.94	595.48	NaN	190.8	409.47	NaN	745.74	684.23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
262.83	605.7	NaN	197.82	373.51	NaN	746.44	683.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
262.58	624.01	NaN	211.36	339.79	NaN	746.54	681.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
265.69	649.49	NaN	229.2	316.27	NaN	746.09	683.54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
273.25	665.22	NaN	254.29	291.42	NaN	747.23	682.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
284.41	687.53	NaN	285.93	268.53	NaN	747.4	685.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
300.28	708.1	NaN	316.08	245.93	NaN	746.63	685.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
316.96	729.41	NaN	353.82	227.45	NaN	746.67	684.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
336.97	743.98	NaN	392.64	211.39	NaN	746.39	683.46	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
355.98	752.64	NaN	431.73	202.37	NaN	745.99	682.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
383.76	758.31	NaN	456.34	198.47	NaN	745.62	682.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
412.98	753.65	NaN	487.82	201.85	NaN	745.79	682.12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
423.39	742.48	NaN	534.49	213.15	NaN	745.1	682.03	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
437.31	727.46	NaN	564.46	227.97	NaN	744.24	682.64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
462.5	708.28	NaN	604.82	259.19	NaN	740.83	684.25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
490.14	687.92	NaN	632.18	293.83	NaN	737.92	683.39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
505.47	667.63	NaN	646.2	341.18	NaN	738.22	685.01	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
510.58	652.81	NaN	644.23	381.76	NaN	741.17	684	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
514.36	638.06	NaN	629.14	434.96	NaN	742.67	684.17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
528.34	610.95	NaN	607.3	485.93	NaN	743.51	684.56	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
540.04	594.67	NaN	583.49	517.67	NaN	744.15	684.79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
539.37	594.73	NaN	583.81	517.61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
539.48	593.95	NaN	584.29	517	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
537.89	595.49	NaN	583.31	517.03	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
537.14	595.88	NaN	581.74	518.86	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
536.35	597.22	NaN	583.14	517.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
530.47	606.94	NaN	586.91	522.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
529.59	609.42	NaN	586.02	522.19	NaN	743.75	685.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
531.11	611.68	NaN	585.54	522.48	NaN	743.91	684.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
532.61	615.91	NaN	567.59	543.03	NaN	744.03	684.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
533.55	619.05	NaN	561.39	543.27	NaN	743.9	684.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
537.51	624.3	NaN	560.15	543.55	NaN	743.99	684.63	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
544.81	627.66	NaN	551.72	567.63	NaN	744.18	685.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
546.84	633.14	NaN	550.47	565.33	NaN	743.5	686.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
555.13	638.9	NaN	550.7	565.3	NaN	743.81	684.44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
569.11	647.91	NaN	550.52	566.16	NaN	744.01	684.77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
583.7	661.55	NaN	550.76	587.01	NaN	743.37	685.94	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
598.52	672.74	NaN	550.56	591.86	NaN	743.58	684.69	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
613.1	687.32	NaN	547.17	600.03	NaN	742.6	685.27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
628.55	700.35	NaN	540.79	608.89	NaN	743.27	684.17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
637.08	712.27	NaN	532.3	612.78	NaN	743.39	683.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
647.43	718.92	NaN	524.66	619	NaN	743.2	685.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
650.23	722.75	NaN	506.93	624.64	NaN	741.19	685.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
652.18	726.18	NaN	486.15	632.92	NaN	741.33	687.57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
652.69	727.99	NaN	469.09	629.65	NaN	741.59	687.04	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
651.82	727.57	NaN	453.66	627.67	NaN	743.01	686.8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
649.56	727.21	NaN	417.07	612.21	NaN	742.85	688.14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
652.41	729.22	NaN	372.26	597.66	NaN	744.05	688.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	326.3	570.39	NaN	744.42	684.82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	284.32	547.38	NaN	744.91	685.42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	232.76	526.46	NaN	744.4	685.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	211.71	526.83	NaN	744.46	684.88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	197.79	531.56	NaN	744.07	684.47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
648.74	744.8	NaN	182.43	559.3	NaN	743.64	685.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
646.11	748.74	NaN	180.65	601.62	NaN	743.62	685.16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
641.02	753.88	NaN	187.3	647.98	NaN	743.61	685.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
638.84	757.35	NaN	190.07	669.77	NaN	742.6	686.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
637.56	760.03	NaN	192.29	672.86	NaN	742.28	685.82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
632.69	771.15	NaN	198.8	680.43	NaN	743.16	685.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
625.56	781.1	NaN	208.08	697.29	NaN	739.8	685.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
623.47	791.77	NaN	229.31	718.82	NaN	738.9	685.45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
621.49	801.91	NaN	238.66	745.44	NaN	742.28	686.37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
