frame,id,x,y,width,height,confidence
977,6,607.4938760128132,621.9485585076314,-1,-1,-1
978,1,322.47406007141353,682.1894559966393,-1,-1,-1
978,2,431.29785661492974,637.8555062823355,-1,-1,-1
978,3,622.8534238822864,690.9539709488774,-1,-1,-1
978,4,626.6052782558806,850.1718301778542,-1,-1,-1
978,5,325.7509955493089,774.8503162333099,-1,-1,-1
978,6,600.2495784148398,622.115795390669,-1,-1,-1
979,1,322.2414833980164,683.4717550668391,-1,-1,-1
979,2,432.37393162393164,638.036858974359,-1,-1,-1
979,3,623.6524862923047,691.6148610323313,-1,-1,-1
979,4,626.3919382504288,851.3121783876501,-1,-1,-1
979,5,324.5237118103055,774.7259461924305,-1,-1,-1
979,6,590.7481083233771,620.026682596575,-1,-1,-1
980,1,322.28166779968274,684.4581917063223,-1,-1,-1
980,2,432.2536432392547,638.6937834347906,-1,-1,-1
980,3,621.9432748538012,689.1352826510721,-1,-1,-1
980,4,626.2496249624962,850.8670867086709,-1,-1,-1
980,5,323.8627584639854,774.6059986366735,-1,-1,-1
980,6,580.9062626262626,621.9824242424243,-1,-1,-1
981,1,322.5278327832783,684.0041804180418,-1,-1,-1
981,2,431.9584853222164,637.8928261247177,-1,-1,-1
981,3,621.004833836858,688.9341389728097,-1,-1,-1
981,4,626.9816132858837,851.4540332147093,-1,-1,-1
981,5,323.39733333333334,775.1888888888889,-1,-1,-1
981,6,577.6988717948718,624.6734358974359,-1,-1,-1
982,1,323.0239433687279,682.9471163855923,-1,-1,-1
982,2,432.105632597158,638.0731039205615,-1,-1,-1
982,3,621.1544617847138,688.8729491796719,-1,-1,-1
982,4,627.1097701149424,851.1037356321839,-1,-1,-1
982,5,323.1741293532338,775.0290215588722,-1,-1,-1
982,6,579.4131819992035,626.1146953405018,-1,-1,-1
983,1,322.40486867392696,682.6636771300448,-1,-1,-1
983,2,432.6856426781239,637.0263157894736,-1,-1,-1
983,3,620.8917395529639,689.9591836734694,-1,-1,-1
983,4,628.0694444444445,849.2441239316238,-1,-1,-1
983,5,323.06543291473895,774.5646618197841,-1,-1,-1
983,6,582.3049900199601,623.3263473053893,-1,-1,-1
984,1,322.686210640608,682.2421281216069,-1,-1,-1
984,2,432.57245984479334,633.7108825121819,-1,-1,-1
984,3,619.9461400359066,690.0632355874725,-1,-1,-1
984,4,628.1105610561057,847.9557205720571,-1,-1,-1
984,5,323.4085326438268,774.2964878258995,-1,-1,-1
984,6,582.9383033419023,620.9952870608397,-1,-1,-1
985,1,322.40727630285147,680.1400196656833,-1,-1,-1
985,2,432.67,632.4615789473684,-1,-1,-1
985,3,620.2895810159436,690.6290322580645,-1,-1,-1
985,4,627.8359268359268,847.3363363363363,-1,-1,-1
985,5,324.09036939313984,772.3234388742304,-1,-1,-1
985,6,584.0142227564103,620.7754407051282,-1,-1,-1
986,1,321.68512043512044,678.4951437451437,-1,-1,-1
986,2,429.59725196288366,629.8485010706638,-1,-1,-1
986,3,621.5401865805525,690.5014352350197,-1,-1,-1
986,4,626.956487956488,846.4628334628334,-1,-1,-1
986,5,325.9347408829175,770.1817018554062,-1,-1,-1
986,6,585.8553979511425,621.6511032308904,-1,-1,-1
987,1,318.81171383647796,678.0049135220125,-1,-1,-1
987,2,424.9873150105708,625.7494714587738,-1,-1,-1
987,3,623.1610987379361,690.3994060876021,-1,-1,-1
987,4,627.0544388609716,847.1895589056393,-1,-1,-1
987,5,327.20883266755436,767.6364846870839,-1,-1,-1
987,6,587.1813552683118,620.6658832745788,-1,-1,-1
988,1,317.60140679953105,678.6457600625243,-1,-1,-1
988,2,420.112660944206,625.3773247496423,-1,-1,-1
988,3,623.2953990610329,689.0369953051643,-1,-1,-1
988,4,627.253008895866,847.5811093668236,-1,-1,-1
988,5,327.10693114455086,764.4122207022343,-1,-1,-1
988,6,586.6105552285658,621.4298607023738,-1,-1,-1
989,1,316.6111111111111,677.8822222222223,-1,-1,-1
989,2,418.3216694004009,624.2790231456169,-1,-1,-1
989,3,623.6871051653659,687.8498699368264,-1,-1,-1
989,4,625.3906779661017,845.8714689265536,-1,-1,-1
989,5,327.426060206548,763.9294660514173,-1,-1,-1
989,6,586.9194360523666,621.397583081571,-1,-1,-1
990,1,315.58602771362587,678.5311778290993,-1,-1,-1
990,2,416.81495773612636,624.944505696435,-1,-1,-1
990,3,623.9273626164669,686.1049629207074,-1,-1,-1
990,4,624.1409356725146,845.0520467836257,-1,-1,-1
990,5,325.9926224010731,764.6548177956628,-1,-1,-1
990,6,586.6142481279093,622.0307630034406,-1,-1,-1
991,1,315.7455929487179,679.2818509615385,-1,-1,-1
991,2,405.7383588121595,626.0314531716745,-1,-1,-1
991,3,625.681571815718,686.7340301974448,-1,-1,-1
991,4,624.964317573595,843.9292298542968,-1,-1,-1
991,5,324.13365735115434,763.5216686917779,-1,-1,-1
991,6,586.6898680289485,621.2569178373776,-1,-1,-1
992,1,314.3946301925025,678.6551840594393,-1,-1,-1
992,2,398.392850945688,624.9599167100469,-1,-1,-1
992,3,625.9397330192382,687.0137416568512,-1,-1,-1
992,4,625.902453102453,843.0152958152958,-1,-1,-1
992,5,324.94410637818345,763.6946134775749,-1,-1,-1
992,6,586.4735941843061,621.2215095146461,-1,-1,-1
993,1,314.4700103412616,678.4706997587039,-1,-1,-1
993,2,396.24245651402197,625.0473908413205,-1,-1,-1
993,3,625.6154595015576,687.3401479750778,-1,-1,-1
993,4,627.1010770505385,841.8384424192212,-1,-1,-1
993,5,325.20213228894687,769.5115317667536,-1,-1,-1
993,6,587.0493046776232,620.7743362831858,-1,-1,-1
994,1,315.6641010459838,680.5814091178212,-1,-1,-1
994,2,393.7394822006473,622.2659115426105,-1,-1,-1
994,3,626.0261790567546,686.8808952837729,-1,-1,-1
994,4,628.0434543454345,841.7293729372938,-1,-1,-1
994,5,325.4694805194805,774.751948051948,-1,-1,-1
994,6,586.8554704129416,620.9071945508726,-1,-1,-1
995,1,315.5882473382473,680.5659295659295,-1,-1,-1
995,2,390.06746681214764,612.1300236406619,-1,-1,-1
995,3,626.0301925025329,687.0370820668693,-1,-1,-1
995,4,629.0047961630695,841.8966160405008,-1,-1,-1
995,5,329.38695450324974,775.9236304549675,-1,-1,-1
995,6,586.9226267880364,621.2457737321197,-1,-1,-1
996,1,315.6582719082719,681.9969287469288,-1,-1,-1
996,2,389.1974599860821,605.4328462073764,-1,-1,-1
996,3,624.8547818012999,685.6103992571958,-1,-1,-1
996,4,628.4044117647059,844.213779956427,-1,-1,-1
996,5,329.5769569041337,776.2244942832014,-1,-1,-1
996,6,586.7228464419476,621.0871826883063,-1,-1,-1
997,1,316.05562474055625,682.2561228725611,-1,-1,-1
997,2,387.86298342541437,592.0255985267034,-1,-1,-1
997,3,625.519595448799,685.0206489675516,-1,-1,-1
997,4,627.1472677595629,845.8887978142076,-1,-1,-1
997,5,330.14707207207204,777.1060810810811,-1,-1,-1
997,6,585.6394301278021,621.4470982610517,-1,-1,-1
998,1,314.63396303067236,684.018281535649,-1,-1,-1
998,2,389.7014718614718,575.9019913419913,-1,-1,-1
998,3,626.1353775552774,684.5486024196912,-1,-1,-1
998,4,625.8154152445961,847.5779294653014,-1,-1,-1
998,5,329.24867724867727,777.869708994709,-1,-1,-1
998,6,582.7721280602636,621.3724628583385,-1,-1,-1
999,1,314.1449728827701,684.2163120567375,-1,-1,-1
999,2,396.6630862871464,567.6645184389545,-1,-1,-1
999,3,627.108040201005,684.6388190954774,-1,-1,-1
999,4,625.1783812566559,850.4997337593182,-1,-1,-1
999,5,331.46149068322984,777.1430641821946,-1,-1,-1
999,6,579.1631557207764,620.7265592730276,-1,-1,-1
1000,1,314.3304203079484,684.2263836870577,-1,-1,-1
1000,2,404.11123032904146,553.8513948497854,-1,-1,-1
1000,3,627.4172252691448,685.4385537274019,-1,-1,-1
1000,4,624.7811910536243,851.7747237941255,-1,-1,-1
1000,5,330.8202838827839,775.4606227106226,-1,-1,-1
1000,6,577.3414535119772,622.1211936662606,-1,-1,-1
1001,1,314.0307372793354,684.2247144340602,-1,-1,-1
1001,2,412.32037437005033,547.9845212383009,-1,-1,-1
1001,3,627.3809523809524,685.7877150860344,-1,-1,-1
1001,4,624.0769666100736,851.8681380871533,-1,-1,-1
1001,5,331.4355642191899,773.4680528481698,-1,-1,-1
1001,6,576.2210144927536,620.4961636828644,-1,-1,-1
1002,1,314.39442315879097,684.2782034908471,-1,-1,-1
1002,2,416.6534541336353,546.1947904869762,-1,-1,-1
1002,3,627.4501037540086,687.351631767591,-1,-1,-1
1002,4,623.5715952172644,851.6214639836686,-1,-1,-1
1002,5,329.3190252626872,773.7742007601162,-1,-1,-1
1002,6,575.9451503600169,620.1605252011859,-1,-1,-1
1003,1,314.44993894993894,684.1194546194545,-1,-1,-1
1003,2,421.3151096956829,540.7684005661713,-1,-1,-1
1003,3,625.3063752276867,687.830965391621,-1,-1,-1
1003,4,623.5228873239437,852.7332746478874,-1,-1,-1
1003,5,326.72352809491827,772.0017909111259,-1,-1,-1
1003,6,575.5149411991517,618.390206284943,-1,-1,-1
1004,1,314.60856453558506,683.7665862484921,-1,-1,-1
1004,2,427.87857020694366,532.9030271934325,-1,-1,-1
1004,3,623.3465383889832,687.2076966610074,-1,-1,-1
1004,4,624.8449213161659,852.674105865522,-1,-1,-1
1004,5,324.92121212121214,770.0836829836828,-1,-1,-1
1004,6,574.9668435013263,618.6242263483642,-1,-1,-1
1005,1,315.3901611535199,684.1304071246819,-1,-1,-1
1005,2,428.0295157299399,525.1364439731353,-1,-1,-1
1005,3,621.8385202583676,686.0491289880601,-1,-1,-1
1005,4,626.0572614107883,852.6312586445366,-1,-1,-1
1005,5,325.0484064222382,769.1322789360172,-1,-1,-1
1005,6,574.3171968649146,619.1943291839557,-1,-1,-1
1006,1,316.0452241715399,682.385380116959,-1,-1,-1
1006,2,434.6825908033637,504.0912506709608,-1,-1,-1
1006,3,621.46265015015,687.3081831831831,-1,-1,-1
1006,4,626.4555189456343,851.3421197144426,-1,-1,-1
1006,5,324.6175413371675,767.6326383896477,-1,-1,-1
1006,6,575.1795742753623,620.111865942029,-1,-1,-1
1007,1,316.23809523809524,684.4681481481481,-1,-1,-1
1007,2,434.6327266765043,492.70667322511883,-1,-1,-1
1007,3,621.6315284178187,686.3277649769585,-1,-1,-1
1007,4,627.6498023715415,849.9196310935441,-1,-1,-1
1007,5,322.04685314685315,768.7356643356643,-1,-1,-1
1007,6,575.531452876651,618.8927691963286,-1,-1,-1
1008,1,316.6319488817891,684.4523961661342,-1,-1,-1
1008,2,440.5685871056241,465.968792866941,-1,-1,-1
1008,3,621.0140679953107,686.3167252833138,-1,-1,-1
1008,4,628.2495636998254,848.3158813263525,-1,-1,-1
1008,5,321.306319343946,768.6507477086348,-1,-1,-1
1008,6,574.7169811320755,618.0472862799907,-1,-1,-1
1009,1,317.0940012368584,684.4339311482167,-1,-1,-1
1009,2,447.93127330847096,438.4979577339726,-1,-1,-1
1009,3,620.9943137254902,686.4866666666666,-1,-1,-1
1009,4,628.6507816439737,847.4409984871407,-1,-1,-1
1009,5,319.9109589041096,769.3029680365296,-1,-1,-1
1009,6,574.5064017660044,618.5988962472405,-1,-1,-1
1010,1,316.9022476675148,684.3303647158608,-1,-1,-1
1010,2,454.9174296371651,423.812987453374,-1,-1,-1
1010,3,622.2785114045619,687.5854341736695,-1,-1,-1
1010,4,627.6369047619047,846.4618506493506,-1,-1,-1
1010,5,317.43714781100994,773.5158214130905,-1,-1,-1
1010,6,574.4012303485988,618.2501708817498,-1,-1,-1
1011,1,316.54158122579173,684.9364319890635,-1,-1,-1
1011,2,449.7344144144144,415.4142342342342,-1,-1,-1
1011,3,622.3171597633136,687.8428007889546,-1,-1,-1
1011,4,627.676759628154,845.3713147410358,-1,-1,-1
1011,5,314.146769109535,776.894208037825,-1,-1,-1
1011,6,574.9774983454665,619.4760644165011,-1,-1,-1
1012,1,316.48066803935023,685.6291466483642,-1,-1,-1
1012,2,450.63909900823666,405.1709531013616,-1,-1,-1
1012,3,620.8554720133667,686.0202589807852,-1,-1,-1
1012,4,625.7321478972622,844.9342365227208,-1,-1,-1
1012,5,312.94159636599613,780.3599394332683,-1,-1,-1
1012,6,575.0550119591215,620.6640574037834,-1,-1,-1
1013,1,316.1649006622517,684.7860927152318,-1,-1,-1
1013,2,450.2921406411582,393.6578765942778,-1,-1,-1
1013,3,620.4133413945989,685.2781136638453,-1,-1,-1
1013,4,625.6405228758169,844.4131855640807,-1,-1,-1
1013,5,313.09554275965024,780.1426743442098,-1,-1,-1
1013,6,573.440792246102,623.3678887484198,-1,-1,-1
1014,1,316.4165548098434,684.7921700223714,-1,-1,-1
1014,2,454.82769286754,388.9108442503639,-1,-1,-1
1014,3,620.5291790306627,685.8092977250246,-1,-1,-1
1014,4,625.9821531375935,844.0224525043178,-1,-1,-1
1014,5,315.5939510939511,783.7691977691977,-1,-1,-1
1014,6,572.8228829993536,624.8937728937728,-1,-1,-1
1015,1,316.96516754850086,684.6245590828923,-1,-1,-1
1015,2,460.09960014540167,387.0379861868411,-1,-1,-1
1015,3,620.1891638545181,686.7980877390327,-1,-1,-1
1015,4,624.886019590383,843.5835559513208,-1,-1,-1
1015,5,315.9154324962438,779.2000429276668,-1,-1,-1
1015,6,572.6250261560996,629.748482946223,-1,-1,-1
1016,1,316.8878462913315,684.8704200178731,-1,-1,-1
1016,2,465.30184987548915,382.4786552828175,-1,-1,-1
1016,3,620.1561771561771,687.2156177156177,-1,-1,-1
1016,4,625.0452819164475,843.1612620508326,-1,-1,-1
1016,5,316.10170997113033,776.8536531201421,-1,-1,-1
1016,6,565.3315994798439,628.7897702644126,-1,-1,-1
1017,1,316.04381210478766,685.7366757000902,-1,-1,-1
1017,2,469.2453551912568,385.06976320582874,-1,-1,-1
1017,3,621.1892510005717,688.060606060606,-1,-1,-1
1017,4,625.2139561707035,842.7491349480969,-1,-1,-1
1017,5,315.6797263681592,777.5269485903814,-1,-1,-1
1017,6,561.0713198521418,626.9169384648836,-1,-1,-1
1018,1,314.9165052722186,685.9913922961049,-1,-1,-1
1018,2,475.27149009474584,379.68888888888887,-1,-1,-1
1018,3,621.5425453200147,689.3884572697003,-1,-1,-1
1018,4,625.8907193849533,842.374519494783,-1,-1,-1
1018,5,314.67130242825607,776.9642384105961,-1,-1,-1
1018,6,554.9303329223181,625.5632963419646,-1,-1,-1
1019,1,314.1125131440589,686.6206098843322,-1,-1,-1
1019,2,484.6517094017094,377.32816951566946,-1,-1,-1
1019,3,622.0235361653272,689.5074626865671,-1,-1,-1
1019,4,626.6275303643724,842.9465587044534,-1,-1,-1
1019,5,312.9349387410224,777.2657372201098,-1,-1,-1
1019,6,546.2122571001494,626.780482596626,-1,-1,-1
1020,1,314.32307085060194,685.6206828498125,-1,-1,-1
1020,2,492.5579598145286,386.2505581315473,-1,-1,-1
1020,3,621.777446300716,689.1346459824979,-1,-1,-1
1020,4,626.9059561128527,843.8573667711598,-1,-1,-1
1020,5,311.58281956432387,777.3450472667488,-1,-1,-1
1020,6,536.047619047619,630.3158801982331,-1,-1,-1
1021,1,313.7324749642346,686.3690987124463,-1,-1,-1
1021,2,507.65768056968466,390.6788741946422,-1,-1,-1
1021,3,621.6628719792291,689.8540043938485,-1,-1,-1
1021,4,626.0412513842746,845.1807862679956,-1,-1,-1
1021,5,309.6031229668185,776.4300585556279,-1,-1,-1
1021,6,525.897356464271,638.2114828583229,-1,-1,-1
1022,1,314.0143007360673,687.7284963196635,-1,-1,-1
1022,2,515.4426313105558,391.13292537820837,-1,-1,-1
1022,3,621.1601731601731,690.37111373475,-1,-1,-1
1022,4,624.9804400977995,845.2618853572399,-1,-1,-1
1022,5,308.7210460772105,778.2544624325445,-1,-1,-1
1022,6,516.6346346346346,651.4342342342343,-1,-1,-1
1023,1,314.3294856217092,687.5970028351559,-1,-1,-1
1023,2,538.1844744121715,391.74585062240664,-1,-1,-1
1023,3,621.2819036653233,690.9976971790443,-1,-1,-1
1023,4,624.9296709129511,846.8131634819532,-1,-1,-1
1023,5,308.586253894081,777.9003115264798,-1,-1,-1
1023,6,502.8815175491986,663.4564820450396,-1,-1,-1
1024,1,314.7448349307774,689.4941427050053,-1,-1,-1
1024,2,561.7869101978691,386.49078302046337,-1,-1,-1
1024,3,620.5951816745655,690.8996840442337,-1,-1,-1
1024,4,624.951848895983,848.4445331205108,-1,-1,-1
1024,5,308.3343608713522,775.5542540073983,-1,-1,-1
1024,6,490.84889173060526,671.1082693947144,-1,-1,-1
1025,1,314.8235793044953,689.6480067854112,-1,-1,-1
1025,2,571.3542884990253,380.02875243664715,-1,-1,-1
1025,3,622.5290360046457,691.7187379016647,-1,-1,-1
1025,4,625.0294642857143,849.1107142857143,-1,-1,-1
1025,5,308.54673387943706,775.1125813904641,-1,-1,-1
1025,6,464.97116903633486,677.9170616113744,-1,-1,-1
1026,1,315.18278919790407,688.1622329705764,-1,-1,-1
1026,2,574.027165556125,362.8735691098581,-1,-1,-1
1026,3,624.1596270928462,692.6565829528158,-1,-1,-1
1026,4,624.3863773357443,849.4077757685353,-1,-1,-1
1026,5,307.973164781548,774.142381902861,-1,-1,-1
1026,6,439.0888468809074,678.9529510607015,-1,-1,-1
1027,1,315.664876690533,687.7092283214,-1,-1,-1
1027,2,573.7610256410256,336.47299145299144,-1,-1,-1
1027,3,625.3212334113972,693.007806401249,-1,-1,-1
1027,4,624.2153799019607,849.9987745098039,-1,-1,-1
1027,5,306.7078162421075,774.6995427824951,-1,-1,-1
1027,6,404.59375,674.2570833333333,-1,-1,-1
1028,1,314.9526163988463,688.0383189122373,-1,-1,-1
1028,2,567.3119791666667,303.1298611111111,-1,-1,-1
1028,3,626.3009672619047,694.599144345238,-1,-1,-1
1028,4,624.7462863933451,850.3909685086155,-1,-1,-1
1028,5,305.9204737732656,772.5109983079526,-1,-1,-1
1028,6,393.89818335445705,670.2530629488804,-1,-1,-1
1029,1,315.7488584474886,685.4533866057839,-1,-1,-1
1029,2,551.4336766541822,277.3395755305867,-1,-1,-1
1029,3,627.4836637298091,697.1240822320117,-1,-1,-1
1029,4,625.3392857142857,850.1865079365078,-1,-1,-1
1029,5,305.75732830820766,774.8724874371859,-1,-1,-1
1029,6,380.0211111111111,672.3601851851852,-1,-1,-1
1030,1,315.34882842025695,686.6362433862433,-1,-1,-1
1030,2,538.2032559638942,264.4754996776273,-1,-1,-1
1030,3,628.9099543378994,699.5426484018265,-1,-1,-1
1030,4,626.4802065404475,849.1095811818702,-1,-1,-1
1030,5,305.9593683805122,775.4927787406124,-1,-1,-1
1030,6,381.10201392810086,673.876341050254,-1,-1,-1
1031,1,316.0248702809089,685.410985865092,-1,-1,-1
1031,2,514.5672191528545,255.4540431943747,-1,-1,-1
1031,3,629.7928426489576,704.0372624976941,-1,-1,-1
1031,4,627.3955264593562,847.7212220403709,-1,-1,-1
1031,5,306.280701754386,774.6993345432547,-1,-1,-1
1031,6,381.8069127759681,673.4174809989142,-1,-1,-1
1032,1,-1.0,-1.0,-1,-1,-1
1032,2,484.1823899371069,252.37437934458788,-1,-1,-1
1032,3,632.8861340679522,709.995041322314,-1,-1,-1
1032,4,629.7342192691029,845.765503875969,-1,-1,-1
1032,5,306.4546242148581,773.8137318605154,-1,-1,-1
1032,6,-1.0,-1.0,-1,-1,-1
1033,1,-1.0,-1.0,-1,-1,-1
1033,2,443.51350048216005,254.9423015107682,-1,-1,-1
1033,3,635.6657514186344,714.1720666300567,-1,-1,-1
1033,4,633.2054140127389,843.6974522292994,-1,-1,-1
1033,5,306.83834663392673,774.8485778596275,-1,-1,-1
1033,6,-1.0,-1.0,-1,-1,-1
1034,1,-1.0,-1.0,-1,-1,-1
1034,2,403.45083207261723,262.46865019330977,-1,-1,-1
1034,3,636.1975784259769,718.6048431480463,-1,-1,-1
1034,4,635.7234666666666,842.6112,-1,-1,-1
1034,5,305.71933047560725,775.2767911818738,-1,-1,-1
1034,6,-1.0,-1.0,-1,-1,-1
1035,1,312.9627204946354,674.9781778505183,-1,-1,-1
1035,2,386.1848513598988,265.2724541429475,-1,-1,-1
1035,3,634.9169880624426,723.7037649219467,-1,-1,-1
1035,4,642.1808622502629,839.8322818086225,-1,-1,-1
1035,5,299.8859591298616,773.0817402768622,-1,-1,-1
1035,6,382.4592363261094,672.8589611283109,-1,-1,-1
1036,1,312.4912992059469,673.9064031086332,-1,-1,-1
1036,2,364.4870646766169,288.34179104477613,-1,-1,-1
1036,3,633.2926523297491,735.3376344086022,-1,-1,-1
1036,4,649.5179169889146,838.6847125547821,-1,-1,-1
1036,5,292.9785361665593,769.8714316376904,-1,-1,-1
1036,6,383.64738579121064,675.8059753343755,-1,-1,-1
1037,1,312.02591792656585,671.9767818574514,-1,-1,-1
1037,2,341.8044809800129,286.1848807221147,-1,-1,-1
1037,3,634.1038011695906,745.0169956140351,-1,-1,-1
1037,4,655.8517374517374,835.9709137709137,-1,-1,-1
1037,5,291.4056460369164,769.7074918566775,-1,-1,-1
1037,6,384.09649605576953,677.4624839478994,-1,-1,-1
1038,1,312.50906400295963,666.6827598964113,-1,-1,-1
1038,2,333.58975594091197,290.9741490044958,-1,-1,-1
1038,3,632.8812095032397,758.0833333333333,-1,-1,-1
1038,4,661.1261056355825,834.7859489512256,-1,-1,-1
1038,5,289.73367368644966,771.3505637098489,-1,-1,-1
1038,6,383.821638902911,679.3654719838465,-1,-1,-1
1039,1,312.3752112676056,659.0869483568075,-1,-1,-1
1039,2,317.5108610720425,295.16533833411467,-1,-1,-1
1039,3,632.3641277641277,768.2972972972973,-1,-1,-1
1039,4,670.0825980392157,831.7992647058824,-1,-1,-1
1039,5,291.3035897435897,772.4802051282051,-1,-1,-1
1039,6,378.06040609137057,685.7292724196277,-1,-1,-1
1040,1,307.8286455216437,648.6876122082585,-1,-1,-1
1040,2,296.95576385462914,303.44137477388585,-1,-1,-1
1040,3,634.7673575129534,769.7594127806562,-1,-1,-1
1040,4,681.2085179714426,827.6954702117182,-1,-1,-1
1040,5,290.4283121597096,771.7620488001612,-1,-1,-1
1040,6,371.48679315476187,695.8976934523808,-1,-1,-1
1041,1,306.9428571428571,635.1126293995859,-1,-1,-1
1041,2,279.1195668986852,309.28321732405254,-1,-1,-1
1041,3,635.3068755439512,770.5658833768493,-1,-1,-1
1041,4,682.6377450980392,829.1164215686274,-1,-1,-1
1041,5,285.1122691534101,766.6129091241543,-1,-1,-1
1041,6,356.14420536051335,699.9044922612306,-1,-1,-1
1042,1,305.8906933166771,631.1430356027482,-1,-1,-1
1042,2,250.9648340762754,321.11903582631663,-1,-1,-1
1042,3,636.5479358580689,772.2301262367791,-1,-1,-1
1042,4,679.730395480226,825.066440677966,-1,-1,-1
1042,5,279.7898077620602,760.7448313384114,-1,-1,-1
1042,6,337.3335242458953,704.8478426880488,-1,-1,-1
1043,1,300.8057989153108,625.9837296620776,-1,-1,-1
1043,2,249.339911198816,336.89985199802663,-1,-1,-1
1043,3,635.8710298363811,773.2905036894449,-1,-1,-1
1043,4,680.1135620915032,825.4101307189542,-1,-1,-1
1043,5,268.52774694783574,755.1022937476877,-1,-1,-1
1043,6,324.0340136054421,702.2064139941691,-1,-1,-1
1044,1,294.9930441149551,616.8359875526268,-1,-1,-1
1044,2,243.30809275911028,367.2954724719987,-1,-1,-1
1044,3,636.3619611714379,774.5375123395854,-1,-1,-1
1044,4,682.2577413479053,824.1229508196722,-1,-1,-1
1044,5,265.1125137211855,748.3704720087816,-1,-1,-1
1044,6,310.1258447488584,696.1861187214611,-1,-1,-1
1045,1,293.19945652173914,612.6199275362318,-1,-1,-1
1045,2,243.17135802469136,409.47736625514403,-1,-1,-1
1045,3,-1.0,-1.0,-1,-1,-1
1045,4,-1.0,-1.0,-1,-1,-1
1045,5,254.45010615711251,739.5925336164189,-1,-1,-1
1045,6,296.22522522522524,685.7297297297297,-1,-1,-1
1046,1,288.17879558948255,603.3253604749788,-1,-1,-1
1046,2,249.14957682291666,474.25162760416663,-1,-1,-1
1046,3,638.1508903467667,776.8327085285848,-1,-1,-1
1046,4,681.7640901771337,819.549919484702,-1,-1,-1
1046,5,242.64464285714286,724.6928571428572,-1,-1,-1
1046,6,278.0510767040399,670.0350596191493,-1,-1,-1
1047,1,290.42783413418755,598.2281544758854,-1,-1,-1
1047,2,239.6937490850534,521.2974674279021,-1,-1,-1
1047,3,-1.0,-1.0,-1,-1,-1
1047,4,-1.0,-1.0,-1,-1,-1
1047,5,-1.0,-1.0,-1,-1,-1
1047,6,-1.0,-1.0,-1,-1,-1
1048,1,291.5332980972516,599.9038054968288,-1,-1,-1
1048,2,239.09399358092617,520.7319272504967,-1,-1,-1
1048,3,-1.0,-1.0,-1,-1,-1
1048,4,-1.0,-1.0,-1,-1,-1
1048,5,-1.0,-1.0,-1,-1,-1
1048,6,-1.0,-1.0,-1,-1,-1
1049,1,294.40666666666664,598.1629824561403,-1,-1,-1
1049,2,238.87817877265113,520.8915791076595,-1,-1,-1
1049,3,-1.0,-1.0,-1,-1,-1
1049,4,-1.0,-1.0,-1,-1,-1
1049,5,224.80181222286484,707.0940813572391,-1,-1,-1
1049,6,273.4306032368808,665.144024848782,-1,-1,-1
1050,1,295.5849853157121,591.2501835535976,-1,-1,-1
1050,2,234.5410447761194,523.9364116915422,-1,-1,-1
1050,3,640.2630185348632,777.8571638717269,-1,-1,-1
1050,4,685.3539071347678,813.9263873159683,-1,-1,-1
1050,5,219.8388320060675,704.4791429654911,-1,-1,-1
1050,6,280.72295981589656,670.6055939104266,-1,-1,-1
1051,1,294.7695187165775,580.7750445632798,-1,-1,-1
1051,2,218.09992406985572,539.1573272589218,-1,-1,-1
1051,3,-1.0,-1.0,-1,-1,-1
1051,4,-1.0,-1.0,-1,-1,-1
1051,5,215.263734115347,709.3225806451613,-1,-1,-1
1051,6,287.9530718251836,678.188966505463,-1,-1,-1
1052,1,295.6501182033097,571.803585500394,-1,-1,-1
1052,2,204.1958620689655,550.6073563218391,-1,-1,-1
1052,3,-1.0,-1.0,-1,-1,-1
1052,4,-1.0,-1.0,-1,-1,-1
1052,5,208.4425590013653,717.195435927443,-1,-1,-1
1052,6,291.0034542314335,684.8411053540588,-1,-1,-1
1053,1,297.7969863571574,551.3954388108327,-1,-1,-1
1053,2,192.20934056898537,553.4933399111989,-1,-1,-1
1053,3,641.689718568802,781.0181021071984,-1,-1,-1
1053,4,700.3818224408526,806.9175450925275,-1,-1,-1
1053,5,205.36383572567783,719.4086921850079,-1,-1,-1
1053,6,295.38523182598743,685.5582904025949,-1,-1,-1
1054,1,304.7518472906404,531.6711822660099,-1,-1,-1
1054,2,166.71952796637567,554.3910442935661,-1,-1,-1
1054,3,642.4167020523709,782.0328379334749,-1,-1,-1
1054,4,702.2119741100323,805.436662043458,-1,-1,-1
1054,5,208.08052208835338,723.2375502008032,-1,-1,-1
1054,6,301.2254303164908,690.4651119748287,-1,-1,-1
1055,1,315.94203758654794,512.8362017804154,-1,-1,-1
1055,2,153.75817970436802,547.0440126224879,-1,-1,-1
1055,3,642.7400937366851,782.6720636273257,-1,-1,-1
1055,4,706.8949329359166,803.2009438648781,-1,-1,-1
1055,5,211.3253725250051,726.9830577668912,-1,-1,-1
1055,6,302.67992831541216,706.9571684587813,-1,-1,-1
1056,1,327.2203737933867,498.0887245841035,-1,-1,-1
1056,2,152.50201005025124,542.1773869346733,-1,-1,-1
1056,3,644.7332775919732,784.2755016722408,-1,-1,-1
1056,4,710.1933139534884,802.7698643410852,-1,-1,-1
1056,5,217.8978748524203,729.0672963400236,-1,-1,-1
1056,6,313.058864874363,731.2119135477069,-1,-1,-1
1057,1,346.7735965453424,483.30289944478716,-1,-1,-1
1057,2,162.36668342550695,547.0078766549354,-1,-1,-1
