X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	X7	Y7	ProbId7	X8	Y8	ProbId8	X9	Y9	ProbId9	X10	Y10	ProbId10	
634.24	694.04	NaN	742.23	177.24	NaN	824	352.69	NaN	400.36	738.27	NaN	623.52	755.45	NaN	754	579.52	NaN	119.17	491.18	NaN	511.21	850.06	NaN	708.43	653.39	NaN	466.15	684.46	NaN
634.48	694.21	NaN	741.65	177.73	NaN	820.37	339.95	NaN	401.92	737.03	NaN	626.86	755.97	NaN	753.69	579.15	NaN	113.57	480.63	NaN	511.11	849.98	NaN	705.36	644.91	NaN	470.97	688.95	NaN
634.33	693.24	NaN	741.51	177.7	NaN	819.17	332.72	NaN	405.52	737.28	NaN	631.73	758.19	NaN	752.82	580.6	NaN	110.17	477.65	NaN	510.7	848.82	NaN	702.97	640.74	NaN	474.39	692.01	NaN
634.07	693.32	NaN	741.37	178.94	NaN	816.09	323.6	NaN	410.65	739.03	NaN	630.75	760.65	NaN	752.16	580.87	NaN	105.8	473.84	NaN	510.72	848.24	NaN	702.7	636.48	NaN	479.32	697.25	NaN
633.88	693.11	NaN	739.64	179.96	NaN	815.65	316.22	NaN	415.72	741.59	NaN	631.56	763.23	NaN	752.27	581.33	NaN	106.37	475.01	NaN	510.39	847.98	NaN	701.65	630.98	NaN	484.88	703.26	NaN
633.83	693.36	NaN	737.68	179.85	NaN	816.68	310.78	NaN	420.25	742.9	NaN	632.37	764.29	NaN	751.91	581.28	NaN	106.38	476.66	NaN	510.14	847.13	NaN	699.56	623.74	NaN	488.88	705.58	NaN
633.7	693.11	NaN	734.49	179.77	NaN	816.32	309.76	NaN	426.16	743.18	NaN	633.2	765.58	NaN	751.98	579.41	NaN	108.09	478.98	NaN	510.31	848	NaN	699.86	617.58	NaN	491.44	707.06	NaN
633.61	692.88	NaN	730.48	177.64	NaN	817.39	309.75	NaN	427.95	744.45	NaN	635.45	766.65	NaN	751.74	579.31	NaN	109.05	479.16	NaN	510.27	848.64	NaN	700.12	611.95	NaN	495.43	711.06	NaN
633.56	692.71	NaN	726.22	176.97	NaN	817.78	307.95	NaN	428.23	747.05	NaN	636.9	768.5	NaN	751.95	577.87	NaN	107.99	481.07	NaN	510.02	847.85	NaN	700.85	606.22	NaN	498.39	716.02	NaN
633.53	693.41	NaN	724.7	179.16	NaN	817.82	308.4	NaN	429.55	747.37	NaN	636.25	772.1	NaN	751.83	577.94	NaN	108.63	484.23	NaN	509.74	847.04	NaN	702.51	598.53	NaN	499.33	720.42	NaN
633.45	692.64	NaN	722.42	181.24	NaN	817.31	307.78	NaN	431.34	747.79	NaN	634.27	776.05	NaN	751.7	578.68	NaN	108.25	489.08	NaN	510.1	849.02	NaN	703.12	596.51	NaN	503.38	725.41	NaN
633.54	692.81	NaN	720.87	181.25	NaN	816.58	305.31	NaN	435.97	748.37	NaN	633.19	779.26	NaN	752.45	580.51	NaN	108.73	491.27	NaN	510.32	848.9	NaN	703.24	595.42	NaN	505.23	727.42	NaN
633.53	692.98	NaN	719.27	182.33	NaN	817.06	302.02	NaN	438.91	752.06	NaN	628.41	781.91	NaN	752.74	582.7	NaN	107.78	496.41	NaN	510.04	849.58	NaN	703.83	593.84	NaN	507.05	729.95	NaN
633.53	692.82	NaN	717.7	182.71	NaN	820.11	300.86	NaN	446.73	753.9	NaN	625.05	783.26	NaN	753.89	582.27	NaN	107.66	499.04	NaN	509.72	849.96	NaN	703.98	594.48	NaN	507.99	732.3	NaN
633.58	692.67	NaN	710.83	180.31	NaN	823.35	299.4	NaN	447.58	754.51	NaN	618.83	779.97	NaN	754.45	581.38	NaN	108.6	500.86	NaN	509.66	849.48	NaN	705.6	591.84	NaN	509.82	737.12	NaN
633.52	692.35	NaN	703.47	176.13	NaN	823.51	299.99	NaN	448.11	754.87	NaN	614.8	782.02	NaN	755.56	581.4	NaN	109.6	503.14	NaN	509.33	848.77	NaN	706.82	586.92	NaN	509.53	739.11	NaN
633.49	692.58	NaN	697.24	172.07	NaN	823.07	300.38	NaN	450.33	756.09	NaN	609	786.21	NaN	756.25	582.66	NaN	108.96	505.08	NaN	509.53	847.6	NaN	707.9	585.01	NaN	509.44	742.8	NaN
633.59	692.39	NaN	687.42	167.14	NaN	821.16	301.85	NaN	452	756.99	NaN	603.88	787.57	NaN	756.72	582.42	NaN	109.26	508.3	NaN	509.41	846.5	NaN	710.48	581.28	NaN	509.83	749.26	NaN
633.59	692.5	NaN	678.19	163.27	NaN	815.76	304.09	NaN	452.91	756.79	NaN	600.31	792.12	NaN	756.55	586.14	NaN	107.16	509.8	NaN	509.65	847.34	NaN	710.54	580.07	NaN	510.59	753.73	NaN
633.62	692.23	NaN	667.82	157.64	NaN	810.57	308.09	NaN	455.65	756.44	NaN	592.83	795.66	NaN	756.51	587.98	NaN	105.86	510.81	NaN	509.39	847.03	NaN	710.4	577.59	NaN	510.01	754.09	NaN
633.68	692.23	NaN	662.19	153.72	NaN	808.2	312.83	NaN	454.58	755.49	NaN	587.12	801.13	NaN	755.77	592.04	NaN	103.52	511.01	NaN	509.87	848.34	NaN	710.3	575.18	NaN	509.47	755.06	NaN
633.72	692.51	NaN	654.73	150.87	NaN	802.1	315.38	NaN	455.09	755.51	NaN	581.2	804.58	NaN	754.97	591.14	NaN	106.02	513.91	NaN	509.95	849.42	NaN	710.81	572.72	NaN	509.19	754.95	NaN
633.76	692.42	NaN	646.1	147.94	NaN	796.58	315.22	NaN	458.65	753.05	NaN	580.97	805.3	NaN	754.15	591.65	NaN	108.11	516.35	NaN	509.7	848.37	NaN	715.18	570.59	NaN	508.63	755.3	NaN
633.7	692.34	NaN	636.98	142.49	NaN	788.38	315.99	NaN	465.05	750.23	NaN	580.83	806.15	NaN	754.52	590.49	NaN	105.25	519.86	NaN	509.65	847.87	NaN	718.84	568.5	NaN	NaN	NaN	NaN
633.58	692.2	NaN	628.52	138.58	NaN	780.61	317.26	NaN	466.34	748	NaN	580.37	806.66	NaN	756.15	587.61	NaN	105.47	522.2	NaN	509.72	847.77	NaN	719.62	568.39	NaN	NaN	NaN	NaN
633.38	692.61	NaN	619.15	132.79	NaN	778.08	315.24	NaN	469.83	743.64	NaN	580.59	806.16	NaN	756.75	585.46	NaN	106.86	523.72	NaN	509.63	847.96	NaN	720.75	564.77	NaN	NaN	NaN	NaN
633.32	692.45	NaN	609.49	128.06	NaN	767.71	317.89	NaN	473.07	739.68	NaN	579.96	805.61	NaN	757.14	585.5	NaN	109.8	527.08	NaN	509.19	846.97	NaN	720.77	562.68	NaN	NaN	NaN	NaN
633.3	692.85	NaN	603.93	124.36	NaN	760.38	318.07	NaN	476.52	736.63	NaN	578.41	805.59	NaN	757.93	585.72	NaN	109.02	534.03	NaN	509.03	846.83	NaN	724.23	558.8	NaN	509.26	758.14	NaN
633.19	692.31	NaN	594.9	119.77	NaN	751.99	319.91	NaN	475.64	736.96	NaN	575.27	806.88	NaN	759.99	585.01	NaN	111.01	538.8	NaN	509.18	847.16	NaN	728.62	553.87	NaN	509.43	759.44	NaN
633	692.47	NaN	590.79	118.11	NaN	743.23	320.71	NaN	478.29	737.23	NaN	573.42	807.82	NaN	762.63	584.68	NaN	109.82	545.34	NaN	509.1	846.96	NaN	731.14	550.32	NaN	509.54	759.38	NaN
632.9	692.9	NaN	586.93	117.49	NaN	728.27	318.32	NaN	480.53	737.9	NaN	571.99	807.8	NaN	764.3	584.13	NaN	110	552.01	NaN	509.34	847.27	NaN	734.16	549.78	NaN	509.35	759.44	NaN
632.92	692.92	NaN	584.01	115.32	NaN	718.04	314.92	NaN	NaN	NaN	NaN	568.33	809.34	NaN	763.57	583.36	NaN	108.82	558.83	NaN	509.01	846.25	NaN	737.16	549.77	NaN	NaN	NaN	NaN
632.95	693.03	NaN	577.29	112.88	NaN	713.7	311.88	NaN	NaN	NaN	NaN	565.87	811.03	NaN	761.68	583.98	NaN	108.31	563.64	NaN	509.12	844.55	NaN	736.8	548.58	NaN	NaN	NaN	NaN
632.69	692.84	NaN	570.49	109.57	NaN	706.74	308.87	NaN	NaN	NaN	NaN	565.35	812.04	NaN	762.12	582.12	NaN	106.15	569.38	NaN	509.77	842.98	NaN	735.01	549.54	NaN	NaN	NaN	NaN
632.47	693.37	NaN	566.92	107.65	NaN	698.2	303.46	NaN	NaN	NaN	NaN	565.92	811.86	NaN	762.11	581.86	NaN	106.43	575.16	NaN	510.22	842.51	NaN	733.78	550.89	NaN	NaN	NaN	NaN
632.46	693.57	NaN	564.67	107.01	NaN	686.13	297.43	NaN	NaN	NaN	NaN	565.44	811.69	NaN	760.6	585.33	NaN	109.28	578.86	NaN	509.78	842.99	NaN	731.49	552.61	NaN	NaN	NaN	NaN
632.42	693.14	NaN	556.53	104.49	NaN	678.96	292.44	NaN	NaN	NaN	NaN	565.14	811.43	NaN	760.47	584.76	NaN	112.2	582.2	NaN	509.8	843.49	NaN	731.14	552.82	NaN	NaN	NaN	NaN
632.17	693.06	NaN	550.97	102.46	NaN	671.67	284.97	NaN	NaN	NaN	NaN	564.65	811.25	NaN	760.38	585.08	NaN	116.41	583.88	NaN	510.25	843.37	NaN	730.71	553.1	NaN	NaN	NaN	NaN
631.68	692.67	NaN	545.57	102.52	NaN	665.28	275.89	NaN	NaN	NaN	NaN	563.57	811.98	NaN	759.71	586.55	NaN	120.57	579.63	NaN	510.05	845.52	NaN	730.51	553.28	NaN	NaN	NaN	NaN
631.5	693.15	NaN	542.32	102.39	NaN	658.61	266.5	NaN	NaN	NaN	NaN	562.97	811.95	NaN	758.3	586.4	NaN	124.21	584	NaN	509.93	844.83	NaN	728.9	554.66	NaN	NaN	NaN	NaN
631.52	693.22	NaN	539.13	104.48	NaN	650.87	260.35	NaN	NaN	NaN	NaN	562.05	811.34	NaN	757.05	588.54	NaN	129.41	588.48	NaN	510.2	844.74	NaN	727.99	555.54	NaN	NaN	NaN	NaN
631.33	693.44	NaN	538.5	104.13	NaN	645.76	251.88	NaN	NaN	NaN	NaN	560.55	810.07	NaN	756.66	589.26	NaN	130.51	597.77	NaN	509.85	845.78	NaN	726.66	556.61	NaN	NaN	NaN	NaN
630.86	692.32	NaN	532.98	101.78	NaN	637.93	244.53	NaN	NaN	NaN	NaN	558.11	809.04	NaN	758.03	590.23	NaN	131.16	606.61	NaN	511.03	848.16	NaN	724.99	557.85	NaN	NaN	NaN	NaN
630.86	691.32	NaN	531.18	99.56	NaN	630.39	236.48	NaN	NaN	NaN	NaN	554.29	808.3	NaN	758.65	590.67	NaN	133.59	617.55	NaN	510.84	849.09	NaN	725.01	558.08	NaN	NaN	NaN	NaN
629.75	690.91	NaN	527.08	101.2	NaN	622.8	227.34	NaN	NaN	NaN	NaN	553.31	808.81	NaN	759.4	592.02	NaN	135.25	627.92	NaN	512.5	849.51	NaN	723.88	558.3	NaN	NaN	NaN	NaN
628.77	689.96	NaN	518.09	102.83	NaN	620.63	224.45	NaN	NaN	NaN	NaN	552.1	809.35	NaN	761.22	592.41	NaN	133.3	638.51	NaN	514.6	850.73	NaN	722.44	559.83	NaN	NaN	NaN	NaN
627.76	690.17	NaN	510.74	104.55	NaN	620.03	220.65	NaN	NaN	NaN	NaN	550.91	809.63	NaN	762.59	593.21	NaN	134.22	648.11	NaN	516.39	850.71	NaN	722.46	561.32	NaN	NaN	NaN	NaN
628.25	688.91	NaN	505.18	106.12	NaN	619.61	215.89	NaN	NaN	NaN	NaN	550.06	809.52	NaN	765.39	591.91	NaN	134.33	651.41	NaN	519.35	850.01	NaN	723.06	562.08	NaN	NaN	NaN	NaN
628.17	689.68	NaN	498.79	111.63	NaN	618.45	208.54	NaN	NaN	NaN	NaN	549.6	811.04	NaN	766.28	592.07	NaN	137.68	657.41	NaN	515.39	852.93	NaN	724.14	563.18	NaN	NaN	NaN	NaN
628.55	688.38	NaN	491.06	112.51	NaN	617.82	202.81	NaN	487.15	730.74	NaN	551.07	810.73	NaN	767.73	591.15	NaN	142.66	659.99	NaN	521.11	853.08	NaN	725.1	563.99	NaN	509.85	758.64	NaN
627.97	689.26	NaN	489.48	113.07	NaN	615.03	194.87	NaN	483.79	730.49	NaN	551.53	811.16	NaN	768.36	591.51	NaN	146.37	668.98	NaN	525.19	849.44	NaN	726.15	564.11	NaN	510.73	757.55	NaN
628.13	689.02	NaN	488.59	112.05	NaN	615.34	188.8	NaN	486.29	727.17	NaN	553.98	811.49	NaN	769.53	590.67	NaN	148.9	678.72	NaN	532.75	852.1	NaN	725.25	564.42	NaN	510.57	758.48	NaN
628.31	690.45	NaN	487.28	110.65	NaN	617.7	185.12	NaN	482.54	726.94	NaN	555.04	810.53	NaN	770.75	589.95	NaN	151.66	686.43	NaN	538.48	854.84	NaN	724.07	564.78	NaN	511.08	757.88	NaN
628.59	690.29	NaN	489.26	110.08	NaN	618.58	178.64	NaN	482.8	723.47	NaN	555.36	808.37	NaN	772.12	588.84	NaN	151.29	693.01	NaN	541.68	859.01	NaN	723.81	564.9	NaN	510.83	758.47	NaN
628.59	690.88	NaN	487.09	109.57	NaN	620.22	173.66	NaN	484.61	719.33	NaN	554.94	807.15	NaN	772.77	589.35	NaN	151.53	696.82	NaN	547.72	854.7	NaN	724.05	564.65	NaN	511.6	756.38	NaN
628.68	691.34	NaN	479.44	111.78	NaN	622.53	170.44	NaN	487.26	714.54	NaN	552.64	808.85	NaN	772.58	588.71	NaN	154.68	702.22	NaN	554.4	853.38	NaN	725.19	564.74	NaN	511.6	756.31	NaN
628.7	691.43	NaN	471.34	113.63	NaN	624.46	162.97	NaN	488.19	709.91	NaN	553.57	807.2	NaN	772.38	589.52	NaN	157.76	701.7	NaN	564.93	853.19	NaN	725.41	564.82	NaN	511.73	756.15	NaN
628.79	691.74	NaN	465.33	113.31	NaN	627.04	157.81	NaN	488.15	707.92	NaN	554.63	805.19	NaN	773.4	589.08	NaN	161.47	695.73	NaN	573.2	853.34	NaN	727.38	564.48	NaN	511.05	757.42	NaN
629.18	692.28	NaN	454.93	115.75	NaN	630.18	155.95	NaN	490.91	704.47	NaN	555.09	803.96	NaN	774.24	589.04	NaN	165.1	694.3	NaN	585.96	852.26	NaN	728.42	564.9	NaN	511.22	757.59	NaN
629.54	691.81	NaN	443.84	117.77	NaN	634.13	156.54	NaN	492.44	700.46	NaN	556.13	802.64	NaN	774.04	589.19	NaN	170.7	696.23	NaN	594.78	851.41	NaN	730.89	565.23	NaN	511.1	757.93	NaN
630.01	691.95	NaN	433.4	120.71	NaN	637.4	156.79	NaN	493.97	696.41	NaN	555.4	802.95	NaN	773.21	590.38	NaN	179.17	702.14	NaN	605.49	846.31	NaN	733.66	565.52	NaN	511.35	757.34	NaN
630.12	692.86	NaN	424.16	122.68	NaN	637.71	157.06	NaN	497.43	693.74	NaN	555.33	802.67	NaN	773.08	590.3	NaN	182.08	704.89	NaN	615.77	841.37	NaN	735.8	567.27	NaN	511.5	757.37	NaN
630.15	692.91	NaN	410.73	125.67	NaN	636.21	156.8	NaN	496.52	695.59	NaN	554.85	802.72	NaN	773.61	588.66	NaN	188.89	711.14	NaN	626.61	837.74	NaN	737.62	567.03	NaN	511.72	757.07	NaN
630.18	692.51	NaN	397.76	128.64	NaN	632.38	157.78	NaN	498.67	687.91	NaN	555.26	802.23	NaN	774.69	589.02	NaN	193.82	712.5	NaN	633.43	839.35	NaN	737.7	566.7	NaN	511.67	757.82	NaN
630.11	692.19	NaN	381.43	132.53	NaN	628.91	159.34	NaN	501.04	681.46	NaN	557.29	799.92	NaN	776.43	589.8	NaN	195.61	710.51	NaN	639.65	840.29	NaN	739.26	567.18	NaN	511.89	757.27	NaN
629.97	691.78	NaN	371.1	135.03	NaN	623.97	164.25	NaN	503.94	674.29	NaN	555.6	800.86	NaN	777.15	590.45	NaN	202.26	713.32	NaN	645.35	839.81	NaN	738.9	566.83	NaN	511.81	757.45	NaN
629.61	692.13	NaN	361.24	140.16	NaN	618.37	166.46	NaN	507.12	670.28	NaN	556.06	799.84	NaN	778.71	588.58	NaN	207.94	712.88	NaN	648.51	841.2	NaN	741.07	565.81	NaN	511.77	757.58	NaN
628.99	692.38	NaN	355.3	145.82	NaN	610.3	167.18	NaN	512.36	667.34	NaN	555.23	800.86	NaN	780.17	586.22	NaN	212.3	708.95	NaN	649.96	841.01	NaN	741.74	564.64	NaN	511.77	757.5	NaN
628.5	692.61	NaN	345.3	151.21	NaN	607.4	168.52	NaN	516.1	662.92	NaN	554.81	801.27	NaN	780.29	586.08	NaN	214.28	702.75	NaN	648.59	838.95	NaN	739.63	562.81	NaN	511.77	757.5	NaN
629.02	692.18	NaN	336.19	155.9	NaN	605.51	169.94	NaN	516.31	659.8	NaN	555.37	801.08	NaN	779.28	585.9	NaN	218.88	698.03	NaN	650.93	837.78	NaN	737.15	561.39	NaN	511.45	757.98	NaN
629.46	691.46	NaN	325.98	160.09	NaN	598.6	169.83	NaN	517.24	656.03	NaN	556	800.69	NaN	777.84	588.8	NaN	222.76	692.86	NaN	652.92	835.31	NaN	739.6	559.35	NaN	511.29	758.26	NaN
630.03	691.98	NaN	315.49	163.84	NaN	591.68	167.95	NaN	516.46	654.79	NaN	556.04	801.2	NaN	775.35	592.56	NaN	226.48	687.88	NaN	658.06	832.41	NaN	741.27	553.79	NaN	511.14	758.3	NaN
630.41	691	NaN	305.03	168.78	NaN	581.23	166.74	NaN	517.8	652.85	NaN	554.82	803.25	NaN	775.42	592.75	NaN	232.2	681.84	NaN	656.56	832.81	NaN	743.68	550.47	NaN	510.99	758.59	NaN
630.52	693.27	NaN	296.33	171.05	NaN	572.84	166.18	NaN	518.23	653.27	NaN	555.21	803.85	NaN	774.62	594.49	NaN	240.24	673.73	NaN	659.45	832.06	NaN	748.83	547.48	NaN	510.91	758.46	NaN
630.83	692.66	NaN	290.5	173.33	NaN	562.37	164.13	NaN	515.41	655.37	NaN	555.51	804.62	NaN	773.81	596.87	NaN	245.64	666.25	NaN	662.75	830.29	NaN	752.03	545.77	NaN	510.9	758.28	NaN
631.23	692.11	NaN	284.33	174.53	NaN	551.04	162.47	NaN	513.75	654.36	NaN	556.72	805.58	NaN	775.1	597.26	NaN	251.37	660.96	NaN	662.58	828.58	NaN	754.68	543.84	NaN	511.08	757.89	NaN
631.6	695.03	NaN	279.49	175.88	NaN	542.41	161.24	NaN	515.02	649.49	NaN	557.98	807.81	NaN	778.79	596.15	NaN	259.11	653.93	NaN	666.34	825.8	NaN	759.27	540.64	NaN	510.95	758.2	NaN
631.74	693.02	NaN	272.64	175.69	NaN	533.41	162.16	NaN	514.44	646.67	NaN	558.42	813.89	NaN	781.63	594.39	NaN	269	643.26	NaN	667.64	822.42	NaN	762.01	538.12	NaN	510.9	758.16	NaN
631.76	693.2	NaN	271.11	175.31	NaN	527.19	162.61	NaN	514.33	644.59	NaN	559.08	817.2	NaN	783.66	593.32	NaN	273.85	640.46	NaN	669.22	818.45	NaN	766.52	534.52	NaN	511.06	757.68	NaN
631.8	692.88	NaN	269.95	175.44	NaN	521.61	163.34	NaN	511.99	641.68	NaN	559.04	817.61	NaN	785.08	593.3	NaN	283.48	635.42	NaN	669.23	816.18	NaN	771.32	529.57	NaN	511.12	757.47	NaN
631.85	692.76	NaN	268.64	173.36	NaN	513.8	161.79	NaN	510.56	642.97	NaN	559.11	821.66	NaN	787.55	592.94	NaN	287.71	629.65	NaN	669.69	813.8	NaN	776.41	523.47	NaN	511.14	757.29	NaN
632.1	692.26	NaN	267.91	171.62	NaN	504.67	159.31	NaN	507.16	641.55	NaN	559.17	828.58	NaN	787.99	593.25	NaN	300.85	624.4	NaN	670.49	808.27	NaN	778.51	517.17	NaN	511.14	757.27	NaN
632.19	692.84	NaN	268.73	169.89	NaN	493.48	155.99	NaN	504.59	637.84	NaN	564.38	828.05	NaN	789.34	592.27	NaN	306.07	624.18	NaN	675.31	801.42	NaN	780.92	512.31	NaN	511.23	757.11	NaN
632.01	691.67	NaN	267.14	168.31	NaN	483.11	153.65	NaN	500.85	634.69	NaN	566.05	829.11	NaN	789.72	592.05	NaN	310.88	625.97	NaN	674.14	795.58	NaN	784.72	506.24	NaN	510.96	757.38	NaN
632.12	691.83	NaN	266.85	166.7	NaN	475.38	148.96	NaN	499.58	632.32	NaN	568.03	833.43	NaN	791.01	591.73	NaN	316.5	628.31	NaN	670.89	789.85	NaN	787.07	499.34	NaN	510.86	757.28	NaN
632.35	692.42	NaN	266.56	165.21	NaN	466.16	146.92	NaN	499.75	632.16	NaN	568.97	832.84	NaN	792.01	590.39	NaN	327.4	632.74	NaN	674.41	786.45	NaN	788.97	493.01	NaN	510.96	756.94	NaN
632.45	692.73	NaN	266.6	165.18	NaN	459.89	143.32	NaN	496.24	629.59	NaN	569.24	832.57	NaN	792.83	589.76	NaN	332.81	635.72	NaN	678.19	781.14	NaN	791.03	486.26	NaN	510.62	757.4	NaN
632.56	693.01	NaN	266.36	165.15	NaN	451.44	138.8	NaN	493.62	627.76	NaN	568.82	832.52	NaN	791.79	591.9	NaN	339.14	640.92	NaN	683.96	771.99	NaN	791.8	481.64	NaN	510.78	756.94	NaN
632.49	692.77	NaN	266.27	165.33	NaN	440.63	135.43	NaN	489.17	627.51	NaN	570.78	835.91	NaN	792.6	592.17	NaN	339.73	644.31	NaN	688.32	765.26	NaN	793.53	474.82	NaN	510.91	756.41	NaN
632.48	692.95	NaN	265.58	166.21	NaN	431.87	131.01	NaN	486.18	628.78	NaN	571.79	837.41	NaN	794.53	591.76	NaN	345.3	649.83	NaN	693.49	755.51	NaN	795.86	468.4	NaN	510.9	756.35	NaN
632.31	691.98	NaN	267.13	167.03	NaN	424.02	131.01	NaN	480.62	628.14	NaN	571.99	838.55	NaN	794.73	591.91	NaN	354.74	658.01	NaN	699.78	739.87	NaN	796.95	461.9	NaN	510.82	756.32	NaN
632.35	691.76	NaN	266.66	168.5	NaN	421.33	133.76	NaN	475.43	624.57	NaN	573.75	839.79	NaN	794.16	592.52	NaN	357.9	660.62	NaN	704.44	728.95	NaN	797.84	451.89	NaN	510.75	756.44	NaN
632.4	691.52	NaN	267.1	171.59	NaN	416.71	135.28	NaN	471.57	619.24	NaN	576.04	843.28	NaN	794.41	592.82	NaN	362.65	667.24	NaN	709.01	722.83	NaN	797.88	443.02	NaN	510.66	756.57	NaN
632.25	691.65	NaN	266.67	175.15	NaN	412.44	138.93	NaN	466.79	616.49	NaN	577.38	848.23	NaN	795.27	593.1	NaN	365.97	671.04	NaN	711.32	709.79	NaN	797.82	437.23	NaN	510.83	756.32	NaN
632.01	691.52	NaN	265.99	178.7	NaN	406.09	141.93	NaN	463.07	614.88	NaN	578.28	849.87	NaN	793.29	594.03	NaN	369.55	676.11	NaN	716.38	698.36	NaN	799.74	426.81	NaN	510.64	756.71	NaN
631.14	690.35	NaN	265.83	181.72	NaN	403.81	144.99	NaN	459.72	612.4	NaN	579.78	852.14	NaN	794.13	593.22	NaN	381.04	686.56	NaN	724.8	687.95	NaN	799.91	418.93	NaN	510.72	756.49	NaN
630.45	688.93	NaN	267.53	183.46	NaN	400.66	149.73	NaN	456.47	607.65	NaN	582.26	852.24	NaN	794.4	593.83	NaN	386.78	694.57	NaN	730.94	680.13	NaN	800.47	412.71	NaN	510.6	756.5	NaN
630.05	688.6	NaN	269.19	187.13	NaN	393.36	156.77	NaN	453.18	603.05	NaN	586.4	855.24	NaN	794.03	594.26	NaN	395.43	706.56	NaN	735.95	669.79	NaN	798.68	404.05	NaN	510.42	756.83	NaN
629.62	688.82	NaN	269.08	192.2	NaN	384.44	162.86	NaN	451.53	598.97	NaN	591.32	858.52	NaN	793.93	594.27	NaN	397.31	711.15	NaN	742.92	655.6	NaN	797.06	400.37	NaN	510.35	757.12	NaN
629.84	688.23	NaN	269.35	198.79	NaN	375.1	170.72	NaN	450.6	594.75	NaN	594.24	860.23	NaN	794.76	594.34	NaN	403.35	720.05	NaN	750.2	647.02	NaN	795.38	397.13	NaN	510.23	757.33	NaN
629.91	688.8	NaN	268.71	206.71	NaN	370.74	175.05	NaN	450.11	590.66	NaN	593.85	859.16	NaN	793.41	594.77	NaN	406.26	725.4	NaN	748.17	649.42	NaN	795.53	392.15	NaN	510.34	757.05	NaN
629.77	688.94	NaN	269.05	215.35	NaN	357.44	186.43	NaN	448.72	588.1	NaN	593.59	859.03	NaN	794.46	594	NaN	410.71	732.95	NaN	748.67	649.2	NaN	795.78	387.45	NaN	510.44	756.8	NaN
629.62	688.37	NaN	269.94	219.31	NaN	352.17	189.78	NaN	447.14	585.28	NaN	593.66	859.77	NaN	794.03	593.88	NaN	417.13	739.69	NaN	748.86	648.77	NaN	794.33	382.95	NaN	510.53	756.85	NaN
629.34	689.9	NaN	268.93	230.27	NaN	346.29	194.17	NaN	447.74	581.88	NaN	592.47	859.19	NaN	793.67	593.93	NaN	420.7	743.92	NaN	748.53	649.12	NaN	792.15	380.2	NaN	510.61	756.84	NaN
628.91	690.29	NaN	265.91	238.77	NaN	345.6	195.99	NaN	448.36	577.85	NaN	591.63	859.08	NaN	794.04	593.28	NaN	424.06	749.23	NaN	748.38	649.46	NaN	789.46	377.76	NaN	510.67	756.87	NaN
628.82	690.31	NaN	262.54	247.92	NaN	342.93	198.25	NaN	448.3	578.34	NaN	591.46	859.37	NaN	794.18	592.59	NaN	427.37	758.11	NaN	748.31	648.96	NaN	786.67	375.21	NaN	510.47	757.3	NaN
628.86	689.53	NaN	258.99	252.99	NaN	335.75	201.86	NaN	446.63	573.53	NaN	591.93	862.01	NaN	792.95	591.19	NaN	428.8	761.87	NaN	748.25	648.69	NaN	782.56	370.18	NaN	510.43	757.41	NaN
628.56	690.39	NaN	254.87	258.84	NaN	328.27	206.02	NaN	444.94	568.89	NaN	591.3	862.05	NaN	794.85	588.35	NaN	428.53	764.4	NaN	747.98	648.4	NaN	779.1	367.47	NaN	510.52	757.16	NaN
628.53	690.53	NaN	251.82	268.21	NaN	324.7	207.3	NaN	442.95	565.21	NaN	589.68	863.29	NaN	794.2	588.03	NaN	427.95	766.06	NaN	746.12	648.33	NaN	774.25	362.82	NaN	510.57	757.02	NaN
628.31	690.59	NaN	247.95	275.57	NaN	322.16	209.89	NaN	441.2	561.75	NaN	588.27	864.55	NaN	791.81	588.92	NaN	427.51	766.39	NaN	743.93	645.99	NaN	769.66	357.4	NaN	510.51	757.1	NaN
628.32	690.79	NaN	244.8	279.75	NaN	317.01	210.3	NaN	440.37	560.16	NaN	587.11	865.03	NaN	793.68	587.32	NaN	426.78	765.39	NaN	740.79	642.97	NaN	765.26	355.06	NaN	510.55	757.11	NaN
628.37	690.23	NaN	239.7	286.23	NaN	313.23	210.3	NaN	438.86	556.75	NaN	587.44	867.31	NaN	794.79	584.74	NaN	427.04	765.62	NaN	737.79	636.91	NaN	759.73	349.91	NaN	510.55	757.05	NaN
628.07	690.54	NaN	233.15	291.25	NaN	309.73	210.22	NaN	437.66	556.19	NaN	587.3	868.15	NaN	795.99	582.79	NaN	427.39	764.37	NaN	736.54	633.13	NaN	751.81	343.71	NaN	510.64	757.01	NaN
627.91	690.54	NaN	226.35	298.32	NaN	303.94	211.31	NaN	437.16	556.85	NaN	587	868.32	NaN	796.75	581.43	NaN	429.89	765.54	NaN	737.1	633.74	NaN	750.53	339.4	NaN	510.8	757.04	NaN
627.59	691.15	NaN	219.13	304.09	NaN	295.84	214.71	NaN	435.31	554.23	NaN	586.58	870.4	NaN	798.27	578.51	NaN	433.17	767.05	NaN	739.28	627.64	NaN	744.73	334.19	NaN	510.62	757.54	NaN
