X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	
NaN	NaN	NaN	NaN	NaN	NaN	188.83	427.84	NaN	NaN	NaN	NaN	183.74	396.67	NaN
NaN	NaN	NaN	NaN	NaN	NaN	188.58	427.73	NaN	NaN	NaN	NaN	183.75	396.54	NaN
NaN	NaN	NaN	NaN	NaN	NaN	188.52	427.68	NaN	NaN	NaN	NaN	184.27	396.16	NaN
NaN	NaN	NaN	NaN	NaN	NaN	188.19	427.63	NaN	NaN	NaN	NaN	184.51	395.97	NaN
NaN	NaN	NaN	NaN	NaN	NaN	187.99	427.68	NaN	NaN	NaN	NaN	184.43	395.97	NaN
NaN	NaN	NaN	NaN	NaN	NaN	187.71	427.5	NaN	NaN	NaN	NaN	184.94	395.6	NaN
NaN	NaN	NaN	NaN	NaN	NaN	187.63	427.48	NaN	NaN	NaN	NaN	185.24	395.69	NaN
NaN	NaN	NaN	NaN	NaN	NaN	187.32	427.36	NaN	NaN	NaN	NaN	185.26	395.66	NaN
NaN	NaN	NaN	NaN	NaN	NaN	187.6	427.67	NaN	NaN	NaN	NaN	185.39	395.65	NaN
NaN	NaN	NaN	NaN	NaN	NaN	187.18	427.35	NaN	NaN	NaN	NaN	185.39	395.65	NaN
NaN	NaN	NaN	NaN	NaN	NaN	186.85	427.36	NaN	NaN	NaN	NaN	185.54	395.62	NaN
NaN	NaN	NaN	NaN	NaN	NaN	186.8	427.36	NaN	NaN	NaN	NaN	185.54	395.62	NaN
NaN	NaN	NaN	NaN	NaN	NaN	186.78	427.43	NaN	NaN	NaN	NaN	185.49	395.57	NaN
NaN	NaN	NaN	NaN	NaN	NaN	186.37	427.23	NaN	NaN	NaN	NaN	185.55	395.59	NaN
NaN	NaN	NaN	NaN	NaN	NaN	185.89	426.91	NaN	NaN	NaN	NaN	185.16	395.47	NaN
NaN	NaN	NaN	NaN	NaN	NaN	185.85	427.02	NaN	NaN	NaN	NaN	185.21	395.48	NaN
NaN	NaN	NaN	NaN	NaN	NaN	185.37	426.83	NaN	NaN	NaN	NaN	185.52	395.3	NaN
NaN	NaN	NaN	NaN	NaN	NaN	185.34	426.9	NaN	NaN	NaN	NaN	185.79	395.07	NaN
NaN	NaN	NaN	NaN	NaN	NaN	185.02	426.79	NaN	NaN	NaN	NaN	185.82	395	NaN
391.85	353.02	NaN	NaN	NaN	NaN	184.75	426.58	NaN	406.93	369.74	NaN	185.87	395.02	NaN
391.77	352.97	NaN	NaN	NaN	NaN	184.14	426.02	NaN	406.72	369.95	NaN	185.84	395	NaN
391.71	353.03	NaN	NaN	NaN	NaN	184.24	426.26	NaN	406.27	370.47	NaN	185.94	395.04	NaN
391.77	353.03	NaN	NaN	NaN	NaN	184.45	426.41	NaN	406.14	370.6	NaN	186.3	394.85	NaN
391.66	352.99	NaN	NaN	NaN	NaN	183.92	426.39	NaN	405.88	371.22	NaN	186.49	394.46	NaN
391.77	353	NaN	NaN	NaN	NaN	183.4	426.18	NaN	405.76	371.45	NaN	186.88	394.04	NaN
391.61	352.9	NaN	NaN	NaN	NaN	182.94	425.88	NaN	405.68	371.59	NaN	186.98	393.75	NaN
391.61	352.9	NaN	NaN	NaN	NaN	182.66	425.76	NaN	405.24	372.02	NaN	187.19	393.82	NaN
391.67	352.91	NaN	NaN	NaN	NaN	182.59	425.76	NaN	404.97	372.44	NaN	187.84	393.69	NaN
391.77	352.99	NaN	NaN	NaN	NaN	182.03	425.63	NaN	404.77	372.57	NaN	187.99	393.7	NaN
391.6	352.77	NaN	NaN	NaN	NaN	181.76	425.53	NaN	404.21	373.32	NaN	188.07	393.72	NaN
391.53	352.6	NaN	NaN	NaN	NaN	181.72	425.43	NaN	403.59	374.03	NaN	188.13	393.59	NaN
391.72	352.79	NaN	NaN	NaN	NaN	181.47	425.41	NaN	403.13	374.65	NaN	188.51	393.59	NaN
391.79	352.8	NaN	NaN	NaN	NaN	181.34	425.33	NaN	402.85	375.16	NaN	188.56	393.7	NaN
391.79	352.74	NaN	NaN	NaN	NaN	181.62	425.57	NaN	402.42	375.68	NaN	188.4	393.39	NaN
391.66	352.75	NaN	NaN	NaN	NaN	180.77	425.26	NaN	402.35	375.94	NaN	188.6	393.37	NaN
392.13	352.82	NaN	NaN	NaN	NaN	180.49	425.24	NaN	402.13	376.46	NaN	188.91	393.15	NaN
392.19	352.69	NaN	NaN	NaN	NaN	180.66	425.28	NaN	401.7	377.11	NaN	189.49	393.35	NaN
392.42	352.68	NaN	NaN	NaN	NaN	180.3	425.09	NaN	401.26	377.75	NaN	189.46	392.94	NaN
392.55	352.63	NaN	NaN	NaN	NaN	180	424.81	NaN	400.65	378.58	NaN	189.83	392.97	NaN
392.52	352.41	NaN	NaN	NaN	NaN	179.8	424.68	NaN	400.48	378.82	NaN	189.96	392.98	NaN
392.54	352.32	NaN	NaN	NaN	NaN	179.77	424.72	NaN	400.18	379.36	NaN	190.04	392.85	NaN
392.41	352.3	NaN	NaN	NaN	NaN	179.35	424.55	NaN	399.88	379.87	NaN	190.18	392.85	NaN
392.36	352.28	NaN	NaN	NaN	NaN	178.78	424.45	NaN	399.27	380.26	NaN	190.36	392.97	NaN
392.68	352.31	NaN	NaN	NaN	NaN	178.1	424.02	NaN	398.86	380.64	NaN	190.64	393	NaN
393.2	352.37	NaN	NaN	NaN	NaN	177.77	423.55	NaN	398.47	381.16	NaN	190.63	392.82	NaN
393.22	352.3	NaN	NaN	NaN	NaN	177.96	423.56	NaN	398.2	381.45	NaN	190.83	393.05	NaN
393.46	352.34	NaN	NaN	NaN	NaN	178.04	423.59	NaN	397.98	381.89	NaN	190.56	392.86	NaN
393.59	352.3	NaN	NaN	NaN	NaN	178	423.59	NaN	397.72	382.4	NaN	190.61	392.79	NaN
394.03	352.35	NaN	NaN	NaN	NaN	176.72	423.12	NaN	397.31	382.71	NaN	190.75	392.91	NaN
394.17	352.31	NaN	NaN	NaN	NaN	176.99	423.25	NaN	397.2	382.9	NaN	190.86	392.94	NaN
394.43	352.21	NaN	NaN	NaN	NaN	176.09	422.83	NaN	396.81	383.3	NaN	190.91	392.88	NaN
394.53	352.2	NaN	NaN	NaN	NaN	175.97	422.82	NaN	396.52	383.62	NaN	190.98	392.9	NaN
394.56	352.11	NaN	NaN	NaN	NaN	175.36	422.51	NaN	396.18	384.07	NaN	191.13	392.93	NaN
394.6	352.09	NaN	NaN	NaN	NaN	175.19	422.34	NaN	395.92	384.41	NaN	191.13	392.93	NaN
394.78	352.11	NaN	NaN	NaN	NaN	175.18	422.26	NaN	395.88	384.63	NaN	191.13	392.89	NaN
394.9	352.14	NaN	NaN	NaN	NaN	174.13	421.87	NaN	395.63	385.05	NaN	191.39	392.85	NaN
394.94	352.11	NaN	NaN	NaN	NaN	173.95	421.69	NaN	395.43	385.38	NaN	191.33	392.77	NaN
395.01	352.13	NaN	NaN	NaN	NaN	173.76	421.8	NaN	395.34	385.65	NaN	191.54	392.91	NaN
395.08	352.03	NaN	NaN	NaN	NaN	173.18	421.44	NaN	395.06	386.02	NaN	191.28	392.83	NaN
394.98	352.04	NaN	NaN	NaN	NaN	172.69	421.13	NaN	394.58	386.88	NaN	191.37	392.91	NaN
395.12	352.04	NaN	NaN	NaN	NaN	172.21	420.82	NaN	394.51	387.1	NaN	191.4	392.9	NaN
395.17	352.03	NaN	NaN	NaN	NaN	171.93	420.41	NaN	394.41	387.4	NaN	191.54	393.12	NaN
395.47	351.85	NaN	NaN	NaN	NaN	172.23	420.51	NaN	394.25	387.64	NaN	191.45	392.97	NaN
395.5	351.83	NaN	NaN	NaN	NaN	171.63	420.12	NaN	394.14	387.78	NaN	191.84	393.48	NaN
395.91	351.72	NaN	NaN	NaN	NaN	171.12	419.64	NaN	393.61	388.36	NaN	192.01	393.42	NaN
395.76	351.69	NaN	NaN	NaN	NaN	170.62	419.22	NaN	393.39	388.75	NaN	191.74	393.35	NaN
395.59	351.48	NaN	NaN	NaN	NaN	170.23	419.13	NaN	393.16	389.16	NaN	192.25	393.61	NaN
395.99	351.39	NaN	NaN	NaN	NaN	170.13	419.04	NaN	392.89	389.57	NaN	192.06	393.59	NaN
396.03	351.41	NaN	NaN	NaN	NaN	169.55	418.61	NaN	392.62	390.03	NaN	192.23	393.59	NaN
396.05	351.42	NaN	NaN	NaN	NaN	169.42	418.3	NaN	392.34	390.32	NaN	192.27	393.45	NaN
396.5	351.41	NaN	NaN	NaN	NaN	169.04	418.14	NaN	391.86	390.85	NaN	192.51	393.74	NaN
396.5	351.41	NaN	NaN	NaN	NaN	169.16	418.19	NaN	391.58	391.05	NaN	192.51	393.74	NaN
396.36	351.23	NaN	NaN	NaN	NaN	168.73	417.84	NaN	391.32	391.22	NaN	192.45	393.54	NaN
396.6	351.25	NaN	NaN	NaN	NaN	168.46	417.75	NaN	391.05	391.47	NaN	192.62	393.62	NaN
396.71	351.28	NaN	NaN	NaN	NaN	167.91	417.51	NaN	390.85	391.84	NaN	192.44	393.92	NaN
397.01	351.27	NaN	NaN	NaN	NaN	167.58	417.26	NaN	390.54	392.14	NaN	193.18	393.79	NaN
397.15	351.32	NaN	NaN	NaN	NaN	167.14	416.92	NaN	390.46	392.28	NaN	192.59	393.79	NaN
397.1	351.29	NaN	NaN	NaN	NaN	166.64	416.63	NaN	390.28	392.42	NaN	192.54	393.72	NaN
397.35	351.22	NaN	NaN	NaN	NaN	166.39	416.51	NaN	389.7	393.01	NaN	192.71	393.86	NaN
397.23	351.18	NaN	NaN	NaN	NaN	165.98	416.19	NaN	389.53	393.23	NaN	192.75	393.86	NaN
397.66	351.2	NaN	NaN	NaN	NaN	165.18	415.71	NaN	389.23	393.64	NaN	192.62	393.87	NaN
397.71	351.18	NaN	NaN	NaN	NaN	165.18	415.82	NaN	389.16	393.82	NaN	192.5	394.05	NaN
397.88	351.01	NaN	NaN	NaN	NaN	164.65	415.53	NaN	389.06	393.87	NaN	191.99	394.3	NaN
397.41	351.07	NaN	NaN	NaN	NaN	164.11	414.96	NaN	388.82	394.11	NaN	192.15	394.13	NaN
398.63	350.92	NaN	NaN	NaN	NaN	163.53	414.7	NaN	388.68	394.27	NaN	191.79	394.2	NaN
398.97	350.85	NaN	NaN	NaN	NaN	163.18	414.51	NaN	388.58	394.31	NaN	192.65	394.13	NaN
399.39	350.84	NaN	NaN	NaN	NaN	163.72	414.61	NaN	388.38	394.5	NaN	193.55	394.4	NaN
399.46	350.84	NaN	NaN	NaN	NaN	163.15	414.35	NaN	388.17	394.83	NaN	193.57	394.42	NaN
399.93	350.86	NaN	NaN	NaN	NaN	162.83	414.6	NaN	387.81	395.15	NaN	192.54	394.33	NaN
399.88	350.88	NaN	NaN	NaN	NaN	162.55	414.44	NaN	387.66	395.32	NaN	192.62	394.47	NaN
399.8	350.96	NaN	NaN	NaN	NaN	163.2	414.59	NaN	387.45	395.56	NaN	192.61	394.4	NaN
399.8	350.96	NaN	NaN	NaN	NaN	162.51	414.32	NaN	387.43	395.56	NaN	192.03	394.5	NaN
400.02	350.94	NaN	NaN	NaN	NaN	161.79	414.02	NaN	387.16	396.08	NaN	192.33	394.72	NaN
400.02	350.94	NaN	NaN	NaN	NaN	161.27	413.82	NaN	386.83	396.44	NaN	192.17	394.39	NaN
400.46	350.88	NaN	NaN	NaN	NaN	161.11	413.83	NaN	386.66	396.61	NaN	192.27	394.38	NaN
400.64	350.9	NaN	NaN	NaN	NaN	161.07	413.88	NaN	386.32	396.87	NaN	192.39	394.44	NaN
400.86	350.99	NaN	NaN	NaN	NaN	160.84	413.85	NaN	385.88	397.34	NaN	192.17	394.27	NaN
400.85	350.97	NaN	NaN	NaN	NaN	160.63	413.77	NaN	385.55	397.91	NaN	192.14	394.21	NaN
401.19	350.94	NaN	NaN	NaN	NaN	160.52	413.78	NaN	385.2	398.21	NaN	192.1	394.12	NaN
401.59	350.96	NaN	NaN	NaN	NaN	160.52	413.78	NaN	384.84	398.75	NaN	192.25	394.25	NaN
401.78	350.95	NaN	NaN	NaN	NaN	160.39	413.8	NaN	384.25	399.2	NaN	192.38	394.37	NaN
401.82	350.98	NaN	NaN	NaN	NaN	160.59	413.83	NaN	383.87	399.46	NaN	192.18	394.25	NaN
402.12	350.92	NaN	NaN	NaN	NaN	160.63	413.83	NaN	383.51	399.72	NaN	192.24	394.32	NaN
402.51	351.09	NaN	NaN	NaN	NaN	160.32	413.74	NaN	382.83	400.25	NaN	192.28	394.3	NaN
402.66	350.97	NaN	NaN	NaN	NaN	160.35	413.69	NaN	382.28	400.53	NaN	192.27	394.27	NaN
402.96	351.02	NaN	NaN	NaN	NaN	160.22	413.6	NaN	381.82	400.99	NaN	192.27	394.27	NaN
402.96	351.02	NaN	NaN	NaN	NaN	160.23	413.44	NaN	381.28	401.55	NaN	192.36	394.33	NaN
402.82	350.99	NaN	NaN	NaN	NaN	160.1	413.35	NaN	381.06	401.66	NaN	192.25	394.34	NaN
402.77	350.96	NaN	NaN	NaN	NaN	160.04	413.27	NaN	380.64	402.32	NaN	192.28	394.27	NaN
402.74	350.93	NaN	NaN	NaN	NaN	159.72	413.01	NaN	380.42	402.44	NaN	192.02	394.31	NaN
402.96	350.97	NaN	NaN	NaN	NaN	159.56	412.94	NaN	379.92	402.63	NaN	192.16	394.44	NaN
402.96	350.97	NaN	NaN	NaN	NaN	159.56	412.94	NaN	379.57	402.84	NaN	191.98	394.39	NaN
403.01	351	NaN	NaN	NaN	NaN	159.42	412.84	NaN	379.02	403.42	NaN	191.59	394.29	NaN
403.04	350.99	NaN	NaN	NaN	NaN	159.45	412.88	NaN	378.73	403.8	NaN	191.23	394.2	NaN
403.04	350.99	NaN	NaN	NaN	NaN	159.45	412.88	NaN	377.9	404.43	NaN	192.33	394.33	NaN
403.04	350.99	NaN	NaN	NaN	NaN	159.53	412.88	NaN	377.52	404.8	NaN	191.12	394.05	NaN
403.04	350.99	NaN	NaN	NaN	NaN	159.53	412.88	NaN	377.06	404.94	NaN	190.99	393.91	NaN
403.04	350.99	NaN	NaN	NaN	NaN	159.53	412.88	NaN	376.91	405.31	NaN	190.97	393.9	NaN
403.04	350.99	NaN	NaN	NaN	NaN	159.61	412.92	NaN	376.9	405.39	NaN	190.7	393.92	NaN
403.04	350.99	NaN	NaN	NaN	NaN	159.54	412.9	NaN	376.21	405.94	NaN	190.7	393.92	NaN
403.01	350.96	NaN	NaN	NaN	NaN	159.54	412.9	NaN	376.04	406.04	NaN	190.99	393.92	NaN
402.88	350.93	NaN	NaN	NaN	NaN	159.53	412.88	NaN	375.65	406.3	NaN	190.6	393.82	NaN
402.95	350.94	NaN	NaN	NaN	NaN	159.47	412.86	NaN	375.26	406.42	NaN	190.64	393.86	NaN
402.96	350.86	NaN	NaN	NaN	NaN	159.54	412.9	NaN	375.06	406.42	NaN	190.4	393.65	NaN
402.88	350.93	NaN	NaN	NaN	NaN	159.67	412.98	NaN	374.56	406.83	NaN	190.29	393.49	NaN
402.88	350.93	NaN	NaN	NaN	NaN	159.58	413.03	NaN	374.16	407.08	NaN	190.43	393.47	NaN
402.88	350.93	NaN	NaN	NaN	NaN	159.84	413.17	NaN	374.14	407.14	NaN	190.54	393.48	NaN
402.88	350.93	NaN	NaN	NaN	NaN	159.8	413.11	NaN	373.82	407.38	NaN	190.68	393.45	NaN
402.95	350.94	NaN	NaN	NaN	NaN	159.78	413.07	NaN	373.61	407.53	NaN	191.23	393.7	NaN
402.95	350.94	NaN	NaN	NaN	NaN	159.78	413.07	NaN	372.84	408.03	NaN	191.23	393.7	NaN
402.61	350.92	NaN	NaN	NaN	NaN	160.23	413.37	NaN	372.04	408.3	NaN	191.31	393.82	NaN
402.58	350.89	NaN	NaN	NaN	NaN	160.15	413.59	NaN	371.79	408.43	NaN	191.52	393.82	NaN
402.95	350.82	NaN	NaN	NaN	NaN	160.56	414.05	NaN	371.21	408.78	NaN	191.38	393.82	NaN
402.79	350.81	NaN	NaN	NaN	NaN	160.61	414.34	NaN	370.61	409.04	NaN	191.11	393.82	NaN
402.99	350.85	NaN	NaN	NaN	NaN	160.85	414.8	NaN	370.21	409.44	NaN	191.18	393.73	NaN
402.86	350.82	NaN	NaN	NaN	NaN	160.98	415	NaN	369.63	409.69	NaN	191.22	393.77	NaN
402.89	350.85	NaN	NaN	NaN	NaN	160.91	415.09	NaN	369.43	409.68	NaN	191.18	393.73	NaN
402.89	350.85	NaN	NaN	NaN	NaN	160.93	415.2	NaN	369.02	409.84	NaN	190.91	393.7	NaN
402.86	350.82	NaN	NaN	NaN	NaN	160.86	415.44	NaN	368.52	409.92	NaN	190.87	393.71	NaN
402.89	350.85	NaN	NaN	NaN	NaN	161.15	415.61	NaN	367.73	410.3	NaN	191	393.73	NaN
402.86	350.88	NaN	NaN	NaN	NaN	160.91	415.5	NaN	367.5	410.71	NaN	191.22	393.92	NaN
402.75	350.84	NaN	NaN	NaN	NaN	160.8	415.52	NaN	367.05	411.18	NaN	191.04	393.89	NaN
402.75	350.84	NaN	NaN	NaN	NaN	160.89	415.58	NaN	365.98	412.01	NaN	191.13	394.04	NaN
402.74	350.79	NaN	NaN	NaN	NaN	160.83	415.55	NaN	365.65	412.24	NaN	191.06	394.07	NaN
402.74	350.79	NaN	NaN	NaN	NaN	160.78	415.61	NaN	365.44	412.35	NaN	190.93	393.91	NaN
402.69	350.81	NaN	NaN	NaN	NaN	161.09	415.76	NaN	364.96	412.72	NaN	190.79	394.02	NaN
402.72	350.83	NaN	NaN	NaN	NaN	161.46	415.95	NaN	364.59	412.9	NaN	190.88	394.14	NaN
402.72	350.83	NaN	NaN	NaN	NaN	161.51	416.02	NaN	364.03	413.42	NaN	190.98	394.11	NaN
402.9	350.96	NaN	NaN	NaN	NaN	161.97	416.05	NaN	363.63	413.64	NaN	190.64	394.01	NaN
402.98	350.98	NaN	NaN	NaN	NaN	161.96	416.23	NaN	362.82	414.11	NaN	190.59	394.07	NaN
403.02	351.01	NaN	NaN	NaN	NaN	162.42	416.37	NaN	362.57	414.12	NaN	190.23	394.01	NaN
402.95	351.01	NaN	NaN	NaN	NaN	162.46	416.33	NaN	362.12	414.4	NaN	190.18	394.05	NaN
403.04	351.07	NaN	NaN	NaN	NaN	162.65	416.36	NaN	361.92	414.5	NaN	190.59	394.35	NaN
403.19	351.02	NaN	NaN	NaN	NaN	162.91	416.54	NaN	361.43	414.82	NaN	191.62	394.69	NaN
403.12	351.01	NaN	NaN	NaN	NaN	162.68	416.65	NaN	360.9	415.28	NaN	191.84	394.69	NaN
403.12	351.01	NaN	NaN	NaN	NaN	162.96	416.73	NaN	360.09	415.5	NaN	191.58	394.57	NaN
403.05	351.01	NaN	NaN	NaN	NaN	163.3	416.86	NaN	359.58	415.88	NaN	191.46	394.32	NaN
403.16	351.04	NaN	NaN	NaN	NaN	163.48	416.87	NaN	358.96	416.42	NaN	191.3	394.44	NaN
403.19	351.02	NaN	NaN	NaN	NaN	163.61	416.79	NaN	357.87	416.92	NaN	191.49	394.47	NaN
402.99	350.99	NaN	NaN	NaN	NaN	163.61	416.79	NaN	357.61	416.96	NaN	191.73	394.66	NaN
402.99	350.99	NaN	NaN	NaN	NaN	163.61	416.79	NaN	356.82	417.71	NaN	191.73	394.66	NaN
402.99	350.99	NaN	NaN	NaN	NaN	163.68	416.78	NaN	356.24	418.08	NaN	191.44	394.6	NaN
402.99	350.99	NaN	NaN	NaN	NaN	163.93	416.8	NaN	355.34	418.41	NaN	191.43	394.58	NaN
402.96	351.01	NaN	NaN	NaN	NaN	164.34	416.86	NaN	354.6	419.05	NaN	191.75	394.73	NaN
403.02	350.96	NaN	NaN	NaN	NaN	164.26	416.87	NaN	353.98	419.38	NaN	191.4	394.55	NaN
402.76	351.02	NaN	NaN	NaN	NaN	164.4	416.86	NaN	352.96	419.93	NaN	191.23	394.46	NaN
402.73	350.99	NaN	NaN	NaN	NaN	164.7	416.92	NaN	353.06	419.78	NaN	191.07	394.42	NaN
402.73	350.99	NaN	NaN	NaN	NaN	165.18	416.89	NaN	352.49	419.94	NaN	191.16	394.47	NaN
402.69	350.96	NaN	NaN	NaN	NaN	165.27	416.86	NaN	351.79	420.52	NaN	191.18	394.48	NaN
402.61	351	NaN	NaN	NaN	NaN	165.62	416.97	NaN	350.94	421.17	NaN	191.39	394.58	NaN
402.68	350.85	NaN	NaN	NaN	NaN	165.7	416.9	NaN	350.25	421.69	NaN	191.08	394.39	NaN
402.68	350.85	NaN	NaN	NaN	NaN	165.94	416.88	NaN	350.13	421.71	NaN	191.58	394.75	NaN
402.74	350.85	NaN	NaN	NaN	NaN	166.01	416.9	NaN	349.8	421.89	NaN	191.8	394.91	NaN
402.69	350.83	NaN	NaN	NaN	NaN	166.18	417.01	NaN	348.97	422.52	NaN	191.51	394.92	NaN
402.43	350.81	NaN	NaN	NaN	NaN	166.19	417.18	NaN	348.5	422.74	NaN	191.51	394.92	NaN
402.06	350.6	NaN	NaN	NaN	NaN	166.34	417.18	NaN	348.05	422.98	NaN	190.9	394.94	NaN
401.89	350.54	NaN	NaN	NaN	NaN	166.49	417.13	NaN	347.34	423.43	NaN	190.66	394.75	NaN
401.92	350.3	NaN	NaN	NaN	NaN	166.54	417.17	NaN	346.64	423.92	NaN	189.98	394.69	NaN
401.79	350.02	NaN	NaN	NaN	NaN	167.47	417.34	NaN	346.03	424.42	NaN	190.21	394.97	NaN
401.73	349.86	NaN	NaN	NaN	NaN	167.3	417.27	NaN	345.32	424.85	NaN	190.35	395.04	NaN
401.42	349.65	NaN	NaN	NaN	NaN	167.65	417.38	NaN	345.1	424.98	NaN	190.52	395.15	NaN
401.58	349.41	NaN	NaN	NaN	NaN	167.04	417.32	NaN	344.85	425.09	NaN	190.68	395.23	NaN
401.28	349.02	NaN	NaN	NaN	NaN	167.28	417.33	NaN	344.36	425.57	NaN	190.41	395.17	NaN
401.65	348.81	NaN	NaN	NaN	NaN	168.11	417.28	NaN	343.82	425.91	NaN	190.9	395.37	NaN
401.2	348.66	NaN	NaN	NaN	NaN	168.18	417.27	NaN	343.34	426.29	NaN	191.12	395.59	NaN
400.74	348.51	NaN	NaN	NaN	NaN	168.24	417.25	NaN	343.22	426.54	NaN	191.13	395.61	NaN
400.35	348.42	NaN	NaN	NaN	NaN	168.32	417.12	NaN	342.88	426.73	NaN	191.08	395.59	NaN
400.5	348.36	NaN	NaN	NaN	NaN	168.37	417.1	NaN	342.05	427.29	NaN	191.79	395.81	NaN
400.51	348.11	NaN	NaN	NaN	NaN	168.37	417.1	NaN	341.69	427.46	NaN	191.69	395.76	NaN
400.01	348.02	NaN	NaN	NaN	NaN	168.28	417.09	NaN	341.2	427.67	NaN	191.69	395.76	NaN
400.37	347.61	NaN	NaN	NaN	NaN	168.94	417.13	NaN	340.56	427.77	NaN	191.72	395.71	NaN
399.24	347.69	NaN	NaN	NaN	NaN	169.37	417.1	NaN	339.83	428.05	NaN	191.85	395.79	NaN
399.86	347.11	NaN	NaN	NaN	NaN	169.37	417.1	NaN	338.82	428.51	NaN	190.84	395.14	NaN
399.21	347.19	NaN	NaN	NaN	NaN	169.16	417.14	NaN	338.35	428.84	NaN	191.17	395.3	NaN
399.36	346.96	NaN	NaN	NaN	NaN	169.24	417.14	NaN	337.74	429.26	NaN	191.13	395.35	NaN
399.28	346.68	NaN	NaN	NaN	NaN	169.45	417.1	NaN	337.06	429.66	NaN	191.63	395.72	NaN
398.84	346.45	NaN	NaN	NaN	NaN	169.95	417.09	NaN	336.15	429.92	NaN	191.24	395.62	NaN
398.8	346.33	NaN	NaN	NaN	NaN	170.06	417.07	NaN	335.62	430.15	NaN	192.02	396.16	NaN
398.74	346.12	NaN	NaN	NaN	NaN	170.13	417.1	NaN	334.79	430.6	NaN	192.95	396.57	NaN
398.7	346.01	NaN	NaN	NaN	NaN	170.17	416.84	NaN	334.28	430.88	NaN	192.32	396.41	NaN
398.82	345.58	NaN	NaN	NaN	NaN	170.47	416.78	NaN	333.3	431.35	NaN	192.48	396.48	NaN
398.68	345.19	NaN	NaN	NaN	NaN	170.44	416.77	NaN	333.02	431.54	NaN	192.62	396.49	NaN
398.57	344.96	NaN	NaN	NaN	NaN	170.74	416.77	NaN	331.95	431.89	NaN	192.8	396.58	NaN
398.73	344.52	NaN	NaN	NaN	NaN	170.74	416.77	NaN	331.23	432.33	NaN	192.64	396.48	NaN
398.76	344.43	NaN	NaN	NaN	NaN	170.86	416.74	NaN	331.07	432.41	NaN	192.4	396.48	NaN
398.77	344.27	NaN	NaN	NaN	NaN	170.96	416.72	NaN	330.42	432.72	NaN	192.33	396.46	NaN
398.66	344.07	NaN	NaN	NaN	NaN	170.96	416.72	NaN	330.05	433.12	NaN	192.15	396.32	NaN
398.75	343.85	NaN	NaN	NaN	NaN	171.01	416.88	NaN	329.68	433.47	NaN	193.07	396.61	NaN
398.67	343.64	NaN	NaN	NaN	NaN	171.04	416.86	NaN	329.46	433.27	NaN	193.36	396.74	NaN
398.48	343.52	NaN	NaN	NaN	NaN	170.97	416.87	NaN	328.99	433.45	NaN	193.71	396.88	NaN
398.89	342.91	NaN	NaN	NaN	NaN	170.71	417.02	NaN	328.14	433.78	NaN	192.69	396.55	NaN
398.89	342.31	NaN	NaN	NaN	NaN	170.86	417.05	NaN	327.61	433.97	NaN	192.68	396.6	NaN
398.87	342.1	NaN	NaN	NaN	NaN	170.76	417.08	NaN	326.76	434.55	NaN	192.63	396.53	NaN
398.65	342.17	NaN	NaN	NaN	NaN	170.99	417.14	NaN	326.45	434.74	NaN	192.67	396.63	NaN
398.82	341.73	NaN	NaN	NaN	NaN	171.21	417.09	NaN	325.76	435.25	NaN	192.78	396.71	NaN
398.7	341.32	NaN	NaN	NaN	NaN	171.24	417.32	NaN	325.23	435.37	NaN	193.06	396.86	NaN
398.88	340.85	NaN	NaN	NaN	NaN	171.41	417.31	NaN	324.53	435.76	NaN	193.53	397.17	NaN
399.26	340.39	NaN	NaN	NaN	NaN	171.49	417.56	NaN	323.82	435.99	NaN	193.32	397.08	NaN
399.44	340.21	NaN	NaN	NaN	NaN	171.92	417.19	NaN	323.16	436.41	NaN	193.72	397.38	NaN
399.43	340.03	NaN	NaN	NaN	NaN	172.24	417.06	NaN	322.48	436.8	NaN	193.84	397.41	NaN
399.91	339.27	NaN	NaN	NaN	NaN	172.68	416.75	NaN	321.39	437.25	NaN	193.14	396.89	NaN
399.98	338.96	NaN	NaN	NaN	NaN	172.88	416.76	NaN	321.07	437.55	NaN	192.99	396.92	NaN
400.22	338.77	NaN	NaN	NaN	NaN	172.45	416.87	NaN	320.37	437.79	NaN	193.57	397.25	NaN
400.21	338.72	NaN	NaN	NaN	NaN	172.61	416.97	NaN	319.95	437.84	NaN	192.63	396.77	NaN
400.38	338.44	NaN	NaN	NaN	NaN	172.7	417.06	NaN	319.51	438.03	NaN	192.7	396.62	NaN
400.6	338.18	NaN	NaN	NaN	NaN	172.69	417.1	NaN	318.8	438.05	NaN	192.71	396.77	NaN
401.01	337.65	NaN	NaN	NaN	NaN	172.76	417.12	NaN	317.92	438.41	NaN	192.87	396.79	NaN
401.1	337.49	NaN	NaN	NaN	NaN	173.05	416.99	NaN	317.73	438.47	NaN	193.14	396.84	NaN
401.21	337.22	NaN	NaN	NaN	NaN	173.21	417.01	NaN	317.35	438.56	NaN	193.2	396.86	NaN
401.25	336.94	NaN	NaN	NaN	NaN	173	417.14	NaN	316.6	438.89	NaN	193.17	396.8	NaN
401.68	336.52	NaN	NaN	NaN	NaN	173.65	416.89	NaN	315.94	439.25	NaN	193.94	397.02	NaN
401.99	336.2	NaN	NaN	NaN	NaN	173.74	416.93	NaN	315.2	439.44	NaN	194.68	397.19	NaN
